arch,condition,seed,rho,wd,lesion,side,D50_rule,D50_exc,max_overreg,overreg_at_rule_intact,SI_q0.5,d_test_q0.5,d_exc_q0.5,SI_k64,d_test_k64,d_exc_k64,SI_k256,d_test_k256,d_exc_k256,tag
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,0.05,0.3,neurons,units,,,0.2864864864864865,,,,,0.029639891219928965,0.002792541212503441,0.032432432432432406,0.051623301528715484,0.018646968741554804,0.07027027027027029,0.5g
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,0.05,0.3,randk,in,,,0.2756756756756757,,,,,,,,,,,0.5g
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,0.05,0.3,randunits,units,,,0.2648648648648649,,,,,-0.0024918892408308337,0.006696093445035023,0.004204204204204189,-0.014321464965551117,0.031738882382968514,0.017417417417417397,0.5g
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,0.05,0.3,residual,in,,,0.2756756756756757,,,,,,,,,,,0.5g
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,0.05,0.3,topk,in,,,0.2648648648648649,,,,,,,,,,,0.5g
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1001,0.05,0.3,ebottom,in,,,0.2594594594594595,,0.19558598324475274,0.004414016755247274,0.2,,,,,,,0.5g
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1001,0.05,0.3,erand,in,,,0.2054054054054054,,-0.008901830395389554,0.18968261117617033,0.18078078078078078,,,,,,,0.5g
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1001,0.05,0.3,etop,in,,,0.2054054054054054,,-0.1366438053223028,0.2537609224394199,0.1171171171171171,,,,,,,0.5g
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1001,0.05,0.3,lowpass,in,,,0.2054054054054054,,,,,,,,,,,0.5g
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1001,0.05,0.3,neurons,units,,,0.2144144144144144,,,,,0.03135209797672642,0.00828754166291329,0.03963963963963971,0.05549909877447942,0.0399963967210161,0.09549549549549552,0.5g
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1001,0.05,0.3,randk,in,,,0.21441441441441436,,,,,,,,,,,0.5g
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1001,0.05,0.3,randunits,units,,,0.2072072072072072,,,,,-0.0033025188056266344,0.00870792421103204,0.005405405405405406,-0.03014678492563369,0.0373539921328409,0.007207207207207207,0.5g
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1001,0.05,0.3,residual,in,,,0.2144144144144144,,,,,,,,,,,0.5g
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1001,0.05,0.3,topk,in,,,0.2054054054054054,,,,,,,,,,,0.5g
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1002,0.05,0.3,ebottom,in,,,0.018018018018018,,0.0892795146285823,0.002612377263309599,0.0918918918918919,,,,,,,0.5g
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1002,0.05,0.3,erand,in,,,0.0168168168168168,,0.08417449067840922,0.003513197009278466,0.0876876876876877,,,,,,,0.5g
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1002,0.05,0.3,etop,in,,,0.0234234234234234,,0.10819867701229739,0.0053148365012161,0.11351351351351349,,,,,,,0.5g
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1002,0.05,0.3,lowpass,in,,,0.027027027027027,,,,,,,,,,,0.5g
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1002,0.05,0.3,neurons,units,,,0.0144144144144144,,,,,0.0005406541574453846,0.0012611476443563988,0.0018018018018017834,0.01270301920693779,0.0035131970092784,0.01621621621621619,0.5g
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1002,0.05,0.3,randk,in,,,0.0126126126126126,,,,,,,,,,,0.5g
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1002,0.05,0.3,randunits,units,,,0.0108108108108108,,,,,-0.006005951902717972,0.000600546497312566,-0.005405405405405406,-0.011951686845840541,0.0029426778368315328,-0.009009009009009009,0.5g
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1002,0.05,0.3,residual,in,,,0.0126126126126126,,,,,,,,,,,0.5g
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1002,0.05,0.3,topk,in,,,0.018018018018018,,,,,,,,,,,0.5g
transformer,transformer_add_rho0_wd0.1_tiersNone,1000,0.0,0.1,ebottom,in,,,,,,0.03306008467705619,,,,,,,,0.5g
transformer,transformer_add_rho0_wd0.1_tiersNone,1000,0.0,0.1,erand,in,,,,,,0.10044140167552479,,,,,,,,0.5g
transformer,transformer_add_rho0_wd0.1_tiersNone,1000,0.0,0.1,etop,in,,,,,,0.12809656787676788,,,,,,,,0.5g
transformer,transformer_add_rho0_wd0.1_tiersNone,1000,0.0,0.1,lowpass,in,,,,,,,,,,,,,,0.5g
transformer,transformer_add_rho0_wd0.1_tiersNone,1000,0.0,0.1,randk,in,,,,,,,,,,,,,,0.5g
transformer,transformer_add_rho0_wd0.1_tiersNone,1000,0.0,0.1,residual,in,,,,,,,,,,,,,,0.5g
transformer,transformer_add_rho0_wd0.1_tiersNone,1000,0.0,0.1,topk,in,,,,,,,,,,,,,,0.5g
transformer,transformer_add_rho0_wd0.1_tiersNone,1001,0.0,0.1,ebottom,in,,,,,,0.0016214755427438991,,,,,,,,0.5g
transformer,transformer_add_rho0_wd0.1_tiersNone,1001,0.0,0.1,erand,in,,,,,,0.004053688856859666,,,,,,,,0.5g
transformer,transformer_add_rho0_wd0.1_tiersNone,1001,0.0,0.1,etop,in,,,,,,0.0057652463742005,,,,,,,,0.5g
transformer,transformer_add_rho0_wd0.1_tiersNone,1001,0.0,0.1,lowpass,in,,,,,,,,,,,,,,0.5g
transformer,transformer_add_rho0_wd0.1_tiersNone,1001,0.0,0.1,randk,in,,,,,,,,,,,,,,0.5g
transformer,transformer_add_rho0_wd0.1_tiersNone,1001,0.0,0.1,residual,in,,,,,,,,,,,,,,0.5g
transformer,transformer_add_rho0_wd0.1_tiersNone,1001,0.0,0.1,topk,in,,,,,,,,,,,,,,0.5g
transformer,transformer_add_rho0_wd0.1_tiersNone,1002,0.0,0.1,ebottom,in,,,,,,0.056391316097648886,,,,,,,,0.5g
transformer,transformer_add_rho0_wd0.1_tiersNone,1002,0.0,0.1,erand,in,,,,,,0.16773263669939645,,,,,,,,0.5g
transformer,transformer_add_rho0_wd0.1_tiersNone,1002,0.0,0.1,etop,in,,,,,,0.1950274750022521,,,,,,,,0.5g
transformer,transformer_add_rho0_wd0.1_tiersNone,1002,0.0,0.1,lowpass,in,,,,,,,,,,,,,,0.5g
transformer,transformer_add_rho0_wd0.1_tiersNone,1002,0.0,0.1,randk,in,,,,,,,,,,,,,,0.5g
transformer,transformer_add_rho0_wd0.1_tiersNone,1002,0.0,0.1,residual,in,,,,,,,,,,,,,,0.5g
transformer,transformer_add_rho0_wd0.1_tiersNone,1002,0.0,0.1,topk,in,,,,,,,,,,,,,,0.5g
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,0.0,0.3,ebottom,in,,,,,,0.005044590577425484,,,,,,,,0.5g
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,0.0,0.3,erand,in,,,,,,0.11836771462030453,,,,,,,,0.5g
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,0.0,0.3,etop,in,,,,,,0.13503287992072788,,,,,,,,0.5g
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,0.0,0.3,lowpass,in,,,,,,,,,,,,,,0.5g
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,0.0,0.3,randk,in,,,,,,,,,,,,,,0.5g
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,0.0,0.3,residual,in,,,,,,,,,,,,,,0.5g
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,0.0,0.3,topk,in,,,,,,,,,,,,,,0.5g
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,0.0,0.3,ebottom,in,,,,,,0.0010809836951626,,,,,,,,0.5g
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,0.0,0.3,erand,in,,,,,,0.0037534156082034992,,,,,,,,0.5g
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,0.0,0.3,etop,in,,,,,,0.0051346725520224,,,,,,,,0.5g
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,0.0,0.3,lowpass,in,,,,,,,,,,,,,,0.5g
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,0.0,0.3,randk,in,,,,,,,,,,,,,,0.5g
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,0.0,0.3,residual,in,,,,,,,,,,,,,,0.5g
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,0.0,0.3,topk,in,,,,,,,,,,,,,,0.5g
transformer,transformer_add_rho0_wd0.3_tiersNone,1002,0.0,0.3,ebottom,in,,,,,,0.04062697054319428,,,,,,,,0.5g
transformer,transformer_add_rho0_wd0.3_tiersNone,1002,0.0,0.3,erand,in,,,,,,0.1685433744707684,,,,,,,,0.5g
transformer,transformer_add_rho0_wd0.3_tiersNone,1002,0.0,0.3,etop,in,,,,,,0.19736960634177098,,,,,,,,0.5g
transformer,transformer_add_rho0_wd0.3_tiersNone,1002,0.0,0.3,lowpass,in,,,,,,,,,,,,,,0.5g
transformer,transformer_add_rho0_wd0.3_tiersNone,1002,0.0,0.3,randk,in,,,,,,,,,,,,,,0.5g
transformer,transformer_add_rho0_wd0.3_tiersNone,1002,0.0,0.3,residual,in,,,,,,,,,,,,,,0.5g
transformer,transformer_add_rho0_wd0.3_tiersNone,1002,0.0,0.3,topk,in,,,,,,,,,,,,,,0.5g
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,0.02,0.1,ebottom,in,0.7196065310491923,0.4533333333331755,0.4189189189189189,0.081081081081081,0.4485773946182918,0.2090802630393659,0.6576576576576577,,,,,,,1g
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,0.02,0.1,erand,in,0.4397976828633364,0.5730263157891536,0.0375375375375375,0.0015015015015015,-0.22283277782782338,0.5561661111611568,0.3333333333333333,,,,,,,1g
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,0.02,0.1,etop,in,0.3755035545018731,0.6194444444443845,0.0135135135135135,0.0,-0.4979613881064202,0.6285920187370508,0.13063063063063063,,,,,,,1g
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,0.02,0.1,lowpass,in,36.38499907632162,39.209876543221924,0.1441441441441441,0.0,,,,,,,,,,1g
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,0.02,0.1,neurons,units,,,0.0405405405405405,0.0405405405405405,,,,0.0019818034411314134,-0.0019818034411314134,0.0,0.02162129700189319,-0.0036032789838752466,0.018018018018017945,1g
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,0.02,0.1,randk,in,,,0.0,0.0,,,,,,,,,,1g
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,0.02,0.1,randunits,units,,,0.0015015015015015,0.0,,,,-0.005555055100141167,0.005555055100141167,0.0,-0.025793472059574236,0.025793472059574236,0.0,1g
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,0.02,0.1,residual,in,,,0.0,0.0,,,,,,,,,,1g
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,0.02,0.1,topk,in,0.8486885698507901,0.8767123287669949,0.0,0.0,,,,,,,,,,1g
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1002,0.02,0.1,ebottom,in,0.7143898609241454,0.4328571428570387,0.4774774774774775,0.0945945945945946,0.5319080904163329,0.17980362129537886,0.7117117117117118,,,,,,,1g
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1002,0.02,0.1,erand,in,0.4368448970928863,0.45317919075124036,0.10960960960960957,0.0015015015015015,0.07917799792405682,0.5424436236975648,0.6216216216216216,,,,,,,1g
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1002,0.02,0.1,etop,in,0.25489608313324963,0.6144927536231417,0.009009009009009,0.0,-0.5608300851071774,0.7860553103324026,0.22522522522522526,,,,,,,1g
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1002,0.02,0.1,lowpass,in,34.001292824855724,40.180451127832605,0.2252252252252252,0.0,,,,,,,,,,1g
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1002,0.02,0.1,neurons,units,,,0.0585585585585585,0.0585585585585585,,,,0.008648681110621448,0.00036032789838758017,0.009009009009009028,0.036306281959826436,-0.00027024592379043533,0.036036036036036,1g
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1002,0.02,0.1,randk,in,,,0.0,0.0,,,,,,,,,,1g
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1002,0.02,0.1,randunits,units,,,0.003003003003003,0.0,,,,-0.0007202500221149544,0.005224754526619302,0.0045045045045043475,-0.02756494896842628,0.02906645046992773,0.0015015015015014492,1g
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1002,0.02,0.1,residual,in,,,0.0,0.0,,,,,,,,,,1g
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1002,0.02,0.1,topk,in,0.8433954154726605,0.8689320388348233,0.0135135135135135,0.0,,,,,,,,,,1g
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1000,0.02,0.3,ebottom,in,0.6897715024787676,0.35263157894716346,0.7072072072072072,0.7027027027027027,0.8119818764805702,-0.0011710656697592192,0.810810810810811,,,,,,,1g
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1000,0.02,0.3,erand,in,0.6051290199567597,0.409009009008955,0.2537537537537537,0.13963963963963963,0.29018109182058366,0.34345254181305007,0.6336336336336337,,,,,,,1g
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1000,0.02,0.3,etop,in,0.41405440414487565,0.6159420289854559,0.036036036036036,0.009009009009009,-0.28247597205348773,0.516710206287722,0.23423423423423428,,,,,,,1g
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1000,0.02,0.3,lowpass,in,38.26006762989673,44.22764227642957,0.1981981981981982,0.009009009009009,,,,,,,,,,1g
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1000,0.02,0.3,neurons,units,,,0.0495495495495495,0.0495495495495495,,,,0.0015313935681467994,-0.0015313935681467994,0.0,0.0238737521414758,-0.0013512296189531758,0.022522522522522626,1g
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1000,0.02,0.3,randk,in,,,0.0225225225225225,0.0225225225225225,,,,,,,,,,1g
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1000,0.02,0.3,randunits,units,,,0.0135135135135135,0.0135135135135135,,,,-0.0009907664623457861,0.0024922679638472722,0.001501501501501486,-0.007296369425907501,0.010299372428910472,0.003003003003002972,1g
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1000,0.02,0.3,residual,in,,,0.0225225225225225,0.0225225225225225,,,,,,,,,,1g
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1000,0.02,0.3,topk,in,0.8492239157232879,0.8631578947367099,0.0405405405405405,0.009009009009009,,,,,,,,,,1g
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1001,0.02,0.3,ebottom,in,0.7537552665322226,0.38888888888857565,0.7072072072072072,0.7072072072072072,0.7448643130113269,-0.006125574272587975,0.738738738738739,,,,,,,1g
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1001,0.02,0.3,erand,in,0.46160042964510173,0.5351851851849683,0.08558558558558556,0.006006006006006,-0.06578040070518228,0.5042188391436209,0.43843843843843855,,,,,,,1g
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1001,0.02,0.3,etop,in,0.2889391979297165,0.6684210526313791,0.0225225225225225,0.0045045045045045,-0.603000622458329,0.6930907125484193,0.09009009009009028,,,,,,,1g
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1001,0.02,0.3,lowpass,in,29.402273560699978,41.660377358503844,0.2657657657657657,0.2297297297297297,,,,,,,,,,1g
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1001,0.02,0.3,neurons,units,,,0.1081081081081081,0.1081081081081081,,,,0.007747455589992236,-0.0032429510854875554,0.0045045045045046805,0.034774076842359225,-0.007747049815331919,0.027027027027027306,1g
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1001,0.02,0.3,randk,in,,,0.0135135135135135,0.0135135135135135,,,,,,,,,,1g
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1001,0.02,0.3,randunits,units,,,0.009009009009009,0.0075075075075075005,,,,-0.004414016755247367,0.004414016755247367,0.0,-0.01765579650454892,0.020658799507552044,0.0030030030030031205,1g
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1001,0.02,0.3,residual,in,,,0.0135135135135135,0.0135135135135135,,,,,,,,,,1g
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1001,0.02,0.3,topk,in,0.845711118690193,0.874378109452599,0.0225225225225225,0.009009009009009,,,,,,,,,,1g
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1002,0.02,0.3,ebottom,in,0.6997322384858595,0.3391304347824828,0.7657657657657657,0.7657657657657657,0.8970273759932349,0.003873524907666015,0.9009009009009009,,,,,,,1g
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1002,0.02,0.3,erand,in,0.37050063738528827,0.4482142857140946,0.06606606606606603,0.0,-0.00916158028129919,0.6397922109119298,0.6306306306306307,,,,,,,1g
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1002,0.02,0.3,etop,in,0.17659362549776603,0.6981132075467588,0.018018018018018,0.0,-0.7323559033314911,0.8494730204486083,0.11711711711711714,,,,,,,1g
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1002,0.02,0.3,lowpass,in,44.882474226818395,45.44680851064433,0.1306306306306306,0.0,,,,,,,,,,1g
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1002,0.02,0.3,neurons,units,,,0.1261261261261261,0.1261261261261261,,,,0.011621386272318568,-0.00261237726330954,0.009009009009009028,0.06801757166589162,-0.004954508602828422,0.0630630630630632,1g
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1002,0.02,0.3,randk,in,,,0.027027027027027,0.027027027027027,,,,,,,,,,1g
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1002,0.02,0.3,randunits,units,,,0.003003003003003,0.003003003003003,,,,-0.0023121040146533525,0.0023121040146533525,0.0,-0.011770305572665748,0.016274810077170205,0.0045045045045044585,1g
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1002,0.02,0.3,residual,in,,,0.027027027027027,0.027027027027027,,,,,,,,,,1g
kimi,kimi_add_rho0.02_wd0.3_tiersNone,1002,0.02,0.3,topk,in,0.8394976498236201,0.8755980861242685,0.009009009009009,0.0,,,,,,,,,,1g
kimi,kimi_add_rho0.05_wd0.1_tiersNone,1000,0.05,0.1,ebottom,in,0.685748560460348,0.4620370370368245,0.4396396396396396,0.045045045045045,0.4938840831643281,0.11332312404287914,0.6072072072072072,,,,,,,1g
kimi,kimi_add_rho0.05_wd0.1_tiersNone,1000,0.05,0.1,erand,in,0.5010290731145605,0.5524999999998381,0.056456456456456396,0.0,-0.12398347360963345,0.4501095997357596,0.3261261261261262,,,,,,,1g
kimi,kimi_add_rho0.05_wd0.1_tiersNone,1000,0.05,0.1,etop,in,0.3543855302276493,0.6627717391302455,0.009009009009009,0.0,-0.5642645618323486,0.6633636609314477,0.09909909909909909,,,,,,,1g
kimi,kimi_add_rho0.05_wd0.1_tiersNone,1000,0.05,0.1,lowpass,in,34.34308869881846,36.67655786352013,0.1261261261261261,0.0,,,,,,,,,,1g
kimi,kimi_add_rho0.05_wd0.1_tiersNone,1000,0.05,0.1,neurons,units,,,0.0414414414414414,0.0414414414414414,,,,0.0025221329788486235,-0.004323934780650407,-0.0018018018018017834,0.012611963373156065,-0.007206557967750604,0.005405405405405461,1g
kimi,kimi_add_rho0.05_wd0.1_tiersNone,1000,0.05,0.1,randk,in,,,0.0,0.0,,,,,,,,,,1g
kimi,kimi_add_rho0.05_wd0.1_tiersNone,1000,0.05,0.1,randunits,units,,,0.0006006006006006,0.0,,,,-0.009128469069015063,0.007326667267213279,-0.0018018018018017834,-0.03366063117436876,0.03366063117436876,0.0,1g
kimi,kimi_add_rho0.05_wd0.1_tiersNone,1000,0.05,0.1,residual,in,,,0.0,0.0,,,,,,,,,,1g
kimi,kimi_add_rho0.05_wd0.1_tiersNone,1000,0.05,0.1,topk,in,0.845950902934417,0.8754725897919289,0.0036036036036036,0.0,,,,,,,,,,1g
kimi,kimi_add_rho0.05_wd0.1_tiersNone,1002,0.05,0.1,ebottom,in,0.7446248423705878,0.4589820359279477,0.5891891891891892,0.2,0.5626174413310707,0.05359877488514553,0.6162162162162163,,,,,,,1g
kimi,kimi_add_rho0.05_wd0.1_tiersNone,1002,0.05,0.1,erand,in,0.5899862353746735,0.48913043478230145,0.18018018018018014,0.030030030030030002,0.26918214494108544,0.25514217938323885,0.5243243243243243,,,,,,,1g
kimi,kimi_add_rho0.05_wd0.1_tiersNone,1002,0.05,0.1,etop,in,0.38569788797017845,0.6768156424578624,0.0054054054054054,0.0018018018018018,-0.554989040026424,0.6216557066930908,0.06666666666666676,,,,,,,1g
kimi,kimi_add_rho0.05_wd0.1_tiersNone,1002,0.05,0.1,lowpass,in,41.95492154066578,38.159090909106425,0.0198198198198198,0.0018018018018018,,,,,,,,,,1g
kimi,kimi_add_rho0.05_wd0.1_tiersNone,1002,0.05,0.1,neurons,units,,,0.0414414414414414,0.0414414414414414,,,,0.00297270516169712,-0.00297270516169712,0.0,0.014143356941302865,-0.008737951535897515,0.00540540540540535,1g
kimi,kimi_add_rho0.05_wd0.1_tiersNone,1002,0.05,0.1,randk,in,,,0.0018018018018018,0.0018018018018018,,,,,,,,,,1g
kimi,kimi_add_rho0.05_wd0.1_tiersNone,1002,0.05,0.1,randunits,units,,,0.0024024024024024,0.0018018018018018,,,,-0.004263880130919236,0.004263880130919236,0.0,-0.02441221511575542,0.024412215115755382,-3.700743415417188e-17,1g
kimi,kimi_add_rho0.05_wd0.1_tiersNone,1002,0.05,0.1,residual,in,,,0.0018018018018018,0.0018018018018018,,,,,,,,,,1g
kimi,kimi_add_rho0.05_wd0.1_tiersNone,1002,0.05,0.1,topk,in,0.8527199698079426,0.8747623574143171,0.0018018018018018,0.0018018018018018,,,,,,,,,,1g
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1000,0.05,0.3,ebottom,in,0.7785740775077189,0.3843949044583004,0.8486486486486486,0.8486486486486486,0.8204477966841718,-0.029456805693180765,0.790990990990991,,,,,,,1g
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1000,0.05,0.3,erand,in,0.6097622478385386,0.44701492537290066,0.2348348348348348,0.0348348348348348,0.33912319670359486,0.2674834099030118,0.6066066066066066,,,,,,,1g
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1000,0.05,0.3,etop,in,0.29119812583600235,0.6829341317362513,0.0252252252252252,0.0,-0.5385038763653304,0.6069723448337988,0.06846846846846844,,,,,,,1g
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1000,0.05,0.3,lowpass,in,42.17087775669121,39.72327044026602,0.0468468468468468,0.0,,,,,,,,,,1g
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1000,0.05,0.3,neurons,units,,,0.0756756756756756,0.0756756756756756,,,,0.007026718638284968,-0.003423115034681401,0.003603603603603567,0.033962852141394606,-0.012341230519772983,0.021621621621621623,1g
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1000,0.05,0.3,randk,in,,,0.0126126126126126,0.0126126126126126,,,,,,,,,,1g
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1000,0.05,0.3,randunits,units,,,0.003003003003003,0.003003003003003,,,,-0.0007505208117766596,0.002552322613578443,0.0018018018018017834,-0.010779701420184288,0.011980902621385478,0.001201201201201189,1g
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1000,0.05,0.3,residual,in,,,0.0126126126126126,0.0126126126126126,,,,,,,,,,1g
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1000,0.05,0.3,topk,in,0.8582004253055607,0.8735604606524595,0.0162162162162162,0.0,,,,,,,,,,1g
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,0.05,0.3,ebottom,in,0.7558410644530493,0.39154411764668523,0.8756756756756757,0.8756756756756757,0.7892774857552806,-0.019908116385911168,0.7693693693693694,,,,,,,1g
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,0.05,0.3,erand,in,0.5505122185464003,0.4308593749998662,0.20240240240240237,0.0246246246246246,0.3414097098630023,0.31444614599285364,0.6558558558558559,,,,,,,1g
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,0.05,0.3,etop,in,0.2689072327038011,0.6853896103893027,0.0162162162162162,0.0,-0.5954324381132778,0.6999369426177824,0.10450450450450455,,,,,,,1g
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,0.05,0.3,lowpass,in,37.767584097888275,42.379084967330456,0.1531531531531531,0.0,,,,,,,,,,1g
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,0.05,0.3,neurons,units,,,0.0558558558558558,0.0558558558558558,,,,0.005405080785676919,-0.0036032789838751356,0.0018018018018017834,0.028017117198272046,-0.00999909918025399,0.018018018018018056,1g
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,0.05,0.3,randk,in,,,0.009009009009009,0.009009009009009,,,,,,,,,,1g
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,0.05,0.3,randunits,units,,,0.004804804804804799,0.004804804804804799,,,,-0.001741638945494543,0.0011410383448939483,-0.0006006006006005945,-0.010599375161126376,0.013602378164129422,0.0030030030030030463,1g
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,0.05,0.3,residual,in,,,0.009009009009009,0.009009009009009,,,,,,,,,,1g
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,0.05,0.3,topk,in,0.854128563743824,0.8754798464490026,0.009009009009009,0.0018018018018018,,,,,,,,,,1g
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1002,0.05,0.3,ebottom,in,0.7482815702348201,0.35264705882335756,0.8486486486486486,0.8486486486486486,0.8549527637717891,-0.024322133141158386,0.8306306306306307,,,,,,,1g
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1002,0.05,0.3,erand,in,0.5854700428668281,0.41325757575752003,0.29609609609609605,0.0396396396396396,0.5127501702224699,0.19355613608383637,0.7063063063063063,,,,,,,1g
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1002,0.05,0.3,etop,in,0.29286252354010134,0.6748447204966364,0.0054054054054054,0.0,-0.6857875802115061,0.7578596522835781,0.072072072072072,,,,,,,1g
