arch,condition,seed,task,rho,wd,step,side,mode,energy_share,rank,dc_share
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,out,64,0.002080464647799909,39,0.0032192276842236533
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,out,65,0.001489792967363657,74,0.0032192276842236533
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,out,66,0.00225187469750836,32,0.0032192276842236533
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,out,67,0.0027012533026544053,19,0.0032192276842236533
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,out,68,0.001663780197665727,69,0.0032192276842236533
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,out,69,0.10139776840020415,6,0.0032192276842236533
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,out,70,0.06388183423446507,8,0.0032192276842236533
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,out,71,0.0015521686196786743,72,0.0032192276842236533
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,out,72,0.0017898500978901924,61,0.0032192276842236533
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,out,73,0.1494908876738871,1,0.0032192276842236533
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,out,74,0.002391556350678417,27,0.0032192276842236533
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,in,1,0.006384786392297917,25,0.003922312755043247
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,in,2,0.00544306294122195,50,0.003922312755043247
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,in,3,0.006048817001504854,32,0.003922312755043247
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,in,4,0.005496494272025794,47,0.003922312755043247
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,in,5,0.005881624292796693,38,0.003922312755043247
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,in,6,0.004224204902843918,74,0.003922312755043247
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,in,7,0.00557617087725696,44,0.003922312755043247
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,in,8,0.006937962204351748,15,0.003922312755043247
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,in,9,0.005677184792687463,41,0.003922312755043247
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,in,10,0.005320595667923173,55,0.003922312755043247
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,in,11,0.057393497848176066,6,0.003922312755043247
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,in,12,0.006085597093859634,31,0.003922312755043247
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,in,13,0.07557035282311168,2,0.003922312755043247
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,in,14,0.0064474117108825925,21,0.003922312755043247
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,in,15,0.005965013941230086,35,0.003922312755043247
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,in,16,0.005037196175556244,63,0.003922312755043247
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,in,17,0.06201069971426266,4,0.003922312755043247
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,in,18,0.006463905181603605,19,0.003922312755043247
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,in,19,0.005564627200370692,45,0.003922312755043247
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,in,20,0.005830904921813009,40,0.003922312755043247
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,in,21,0.006027077480598443,33,0.003922312755043247
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,in,22,0.004814336001384174,69,0.003922312755043247
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,in,23,0.07382797961290563,3,0.003922312755043247
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,in,24,0.005503919099669055,46,0.003922312755043247
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,in,25,0.005899930028432581,37,0.003922312755043247
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,in,26,0.005967713122861981,34,0.003922312755043247
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,in,27,0.004574941550161819,72,0.003922312755043247
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,in,28,0.004713048806218099,70,0.003922312755043247
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,in,29,0.006822993596788424,17,0.003922312755043247
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,in,30,0.004966709387454391,65,0.003922312755043247
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,in,31,0.006223991387241552,29,0.003922312755043247
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,in,32,0.006124878820709818,30,0.003922312755043247
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,in,33,0.004483459849486483,73,0.003922312755043247
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,in,34,0.006371140100187458,26,0.003922312755043247
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,in,35,0.0064046929793873915,23,0.003922312755043247
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,in,36,0.00565450713278816,42,0.003922312755043247
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,in,37,0.005249420529045799,56,0.003922312755043247
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,in,38,0.005381663029496803,54,0.003922312755043247
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,in,39,0.05942879923679131,5,0.003922312755043247
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,in,40,0.005116684241734123,60,0.003922312755043247
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,in,41,0.005615438355471762,43,0.003922312755043247
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,in,42,0.006315744706690226,27,0.003922312755043247
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,in,43,0.005206561220169749,58,0.003922312755043247
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,in,44,0.05356968916718707,8,0.003922312755043247
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,in,45,0.006458091604806672,20,0.003922312755043247
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,in,46,0.005941742003706115,36,0.003922312755043247
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,in,47,0.006899870434647548,16,0.003922312755043247
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,in,48,0.0062803649948946026,28,0.003922312755043247
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,in,49,0.004997784507179994,64,0.003922312755043247
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,in,50,0.05537580006000881,7,0.003922312755043247
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,in,51,0.0054834544466778054,48,0.003922312755043247
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,in,52,0.005123645453588057,59,0.003922312755043247
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,in,53,0.004946981761849744,66,0.003922312755043247
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,in,54,0.007313909778065407,12,0.003922312755043247
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,in,55,0.004892311716471431,68,0.003922312755043247
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,in,56,0.005402145782477595,52,0.003922312755043247
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,in,57,0.04023299730943321,10,0.003922312755043247
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,in,58,0.007021890210897558,14,0.003922312755043247
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,in,59,0.006398470192099368,24,0.003922312755043247
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,in,60,0.023461526197765453,11,0.003922312755043247
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,in,61,0.005411882675485748,51,0.003922312755043247
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,in,62,0.005093193852482433,62,0.003922312755043247
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,in,63,0.0054699230958019365,49,0.003922312755043247
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,in,64,0.09223554452182181,1,0.003922312755043247
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,in,65,0.006412447731508856,22,0.003922312755043247
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,in,66,0.046796632351316404,9,0.003922312755043247
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,in,67,0.007042534695661754,13,0.003922312755043247
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,in,68,0.005862640156317624,39,0.003922312755043247
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,in,69,0.005238321310790552,57,0.003922312755043247
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,in,70,0.004935611757688841,67,0.003922312755043247
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,in,71,0.006505070972769532,18,0.003922312755043247
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,in,72,0.004649241521806642,71,0.003922312755043247
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,in,73,0.005388208094324712,53,0.003922312755043247
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,in,74,0.005102331409014842,61,0.003922312755043247
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,out,1,0.002244729204688,26,0.0036914760319428732
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,out,2,0.0020673051422141465,40,0.0036914760319428732
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,out,3,0.0022878610598599507,23,0.0036914760319428732
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,out,4,0.0020116233866117133,44,0.0036914760319428732
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,out,5,0.002195263139585968,28,0.0036914760319428732
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,out,6,0.0017376206183469967,60,0.0036914760319428732
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,out,7,0.0023512798148871824,21,0.0036914760319428732
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,out,8,0.0023836175411382564,16,0.0036914760319428732
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,out,9,0.0020714083326541445,39,0.0036914760319428732
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,out,10,0.0016312919492894994,67,0.0036914760319428732
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,out,11,0.07561281215525459,7,0.0036914760319428732
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,out,12,0.002058488372341936,42,0.0036914760319428732
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,out,13,0.10802962357248543,2,0.0036914760319428732
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,out,14,0.0023569499206867344,19,0.0036914760319428732
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,out,15,0.0019937064716616156,47,0.0036914760319428732
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,out,16,0.0016269470920915006,69,0.0036914760319428732
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,out,17,0.0890753581270725,4,0.0036914760319428732
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,out,18,0.002356886173121481,20,0.0036914760319428732
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,out,19,0.0020856848558573086,35,0.0036914760319428732
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,out,20,0.001985333303506324,48,0.0036914760319428732
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,out,21,0.0019016479230019384,53,0.0036914760319428732
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,out,22,0.0016294523713296085,68,0.0036914760319428732
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,out,23,0.10362034201580647,3,0.0036914760319428732
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,out,24,0.002252831352184391,25,0.0036914760319428732
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,out,25,0.0017189547635270853,61,0.0036914760319428732
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,out,26,0.001668756127598972,64,0.0036914760319428732
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,out,27,0.001545983088530492,73,0.0036914760319428732
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,out,28,0.001900087971958777,54,0.0036914760319428732
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,out,29,0.0021618183878526617,30,0.0036914760319428732
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,out,30,0.002160134263789451,31,0.0036914760319428732
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,out,31,0.0016397089488608002,66,0.0036914760319428732
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,out,32,0.0019354179123201676,52,0.0036914760319428732
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,out,33,0.0018834938862760222,56,0.0036914760319428732
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,out,34,0.004009988130961212,12,0.0036914760319428732
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,out,35,0.0023760645806774855,17,0.0036914760319428732
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,out,36,0.0022787219065538724,24,0.0036914760319428732
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,out,37,0.001790086664617033,59,0.0036914760319428732
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,out,38,0.0020897827266405404,34,0.0036914760319428732
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,out,39,0.07220571429430357,8,0.0036914760319428732
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,out,40,0.0016575484481354155,65,0.0036914760319428732
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,out,41,0.002110971177086632,32,0.0036914760319428732
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,out,42,0.002085097856174433,36,0.0036914760319428732
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,out,43,0.0021012550206220906,33,0.0036914760319428732
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,out,44,0.08719628698097719,5,0.0036914760319428732
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,out,45,0.0018270820025878755,57,0.0036914760319428732
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,out,46,0.0024313488213131887,15,0.0036914760319428732
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,out,47,0.0023625536626571755,18,0.0036914760319428732
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,out,48,0.001944993489883665,51,0.0036914760319428732
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,out,49,0.0016240443086366178,70,0.0036914760319428732
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,out,50,0.08670899558679948,6,0.0036914760319428732
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,out,51,0.0019697263999544083,49,0.0036914760319428732
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,out,52,0.001967229221739297,50,0.0036914760319428732
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,out,53,0.0015741182218703173,72,0.0036914760319428732
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,out,54,0.0020112801336532736,45,0.0036914760319428732
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,out,55,0.0020572270109200097,43,0.0036914760319428732
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,out,56,0.001693098293350357,62,0.0036914760319428732
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,out,57,0.05770164614091211,10,0.0036914760319428732
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,out,58,0.002618939745098299,14,0.0036914760319428732
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,out,59,0.0022288174435509886,27,0.0036914760319428732
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,out,60,0.018348841028300103,11,0.0036914760319428732
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,out,61,0.0016861660949939196,63,0.0036914760319428732
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,out,62,0.002876671446451489,13,0.0036914760319428732
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,out,63,0.0020842440015599404,37,0.0036914760319428732
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,out,64,0.11122794914498951,1,0.0036914760319428732
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,out,65,0.0022994961847355093,22,0.0036914760319428732
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,out,66,0.061641548747555015,9,0.0036914760319428732
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,out,67,0.0014248727889493134,74,0.0036914760319428732
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,out,68,0.001797016949193016,58,0.0036914760319428732
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,out,69,0.001994224562408655,46,0.0036914760319428732
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,out,70,0.0020604116163425398,41,0.0036914760319428732
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,out,71,0.0020794157772973847,38,0.0036914760319428732
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,out,72,0.0015970946316638417,71,0.0036914760319428732
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,out,73,0.0018903891768938168,55,0.0036914760319428732
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1001,add,0.02,0.3,final,out,74,0.002186620332597517,29,0.0036914760319428732
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1002,add,0.02,0.3,final,in,1,0.064463394602584,6,0.004793000376734348
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1002,add,0.02,0.3,final,in,2,0.0066513685860998,20,0.004793000376734348
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1002,add,0.02,0.3,final,in,3,0.0056524016054487055,46,0.004793000376734348
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1002,add,0.02,0.3,final,in,4,0.06657784352659991,4,0.004793000376734348
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1002,add,0.02,0.3,final,in,5,0.004794351861036861,71,0.004793000376734348
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1002,add,0.02,0.3,final,in,6,0.08758175296051217,1,0.004793000376734348
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1002,add,0.02,0.3,final,in,7,0.006512128005826657,25,0.004793000376734348
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1002,add,0.02,0.3,final,in,8,0.007256214390709681,13,0.004793000376734348
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1002,add,0.02,0.3,final,in,9,0.007702263761545721,12,0.004793000376734348
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1002,add,0.02,0.3,final,in,10,0.005607688487104403,51,0.004793000376734348
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1002,add,0.02,0.3,final,in,11,0.005565127059982057,53,0.004793000376734348
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1002,add,0.02,0.3,final,in,12,0.006285064317789969,31,0.004793000376734348
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1002,add,0.02,0.3,final,in,13,0.0065605360919712774,24,0.004793000376734348
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1002,add,0.02,0.3,final,in,14,0.005463459838986218,58,0.004793000376734348
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1002,add,0.02,0.3,final,in,15,0.005669933485786596,44,0.004793000376734348
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1002,add,0.02,0.3,final,in,16,0.0056444538133268414,48,0.004793000376734348
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1002,add,0.02,0.3,final,in,17,0.005372170211493111,62,0.004793000376734348
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1002,add,0.02,0.3,final,in,18,0.07690767361272753,2,0.004793000376734348
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1002,add,0.02,0.3,final,in,19,0.006906635635032332,16,0.004793000376734348
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1002,add,0.02,0.3,final,in,20,0.005654429617645634,45,0.004793000376734348
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1002,add,0.02,0.3,final,in,21,0.006587846906531772,21,0.004793000376734348
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1002,add,0.02,0.3,final,in,22,0.005596764139105026,52,0.004793000376734348
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1002,add,0.02,0.3,final,in,23,0.0050988173642417004,66,0.004793000376734348
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1002,add,0.02,0.3,final,in,24,0.004724729753138769,72,0.004793000376734348
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1002,add,0.02,0.3,final,in,25,0.006569176266668949,23,0.004793000376734348
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1002,add,0.02,0.3,final,in,26,0.005954620708408316,38,0.004793000376734348
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1002,add,0.02,0.3,final,in,27,0.006860033947387695,17,0.004793000376734348
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1002,add,0.02,0.3,final,in,28,0.0051174921142943565,65,0.004793000376734348
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1002,add,0.02,0.3,final,in,29,0.005401243554511678,59,0.004793000376734348
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1002,add,0.02,0.3,final,in,30,0.0638038082413459,7,0.004793000376734348
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1002,add,0.02,0.3,final,in,31,0.004616359521810196,74,0.004793000376734348
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1002,add,0.02,0.3,final,in,32,0.005012235323733325,68,0.004793000376734348
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1002,add,0.02,0.3,final,in,33,0.05705228133872484,9,0.004793000376734348
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1002,add,0.02,0.3,final,in,34,0.005019491388224764,67,0.004793000376734348
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1002,add,0.02,0.3,final,in,35,0.005487527645895381,57,0.004793000376734348
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1002,add,0.02,0.3,final,in,36,0.005652136219563507,47,0.004793000376734348
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1002,add,0.02,0.3,final,in,37,0.005290514228003043,64,0.004793000376734348
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1002,add,0.02,0.3,final,in,38,0.005616035883940797,49,0.004793000376734348
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1002,add,0.02,0.3,final,in,39,0.007037256721058335,14,0.004793000376734348
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1002,add,0.02,0.3,final,in,40,0.006466256712296198,26,0.004793000376734348
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1002,add,0.02,0.3,final,in,41,0.008892498155861999,10,0.004793000376734348
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1002,add,0.02,0.3,final,in,42,0.0064353058882244225,28,0.004793000376734348
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1002,add,0.02,0.3,final,in,43,0.006380973406533292,29,0.004793000376734348
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1002,add,0.02,0.3,final,in,44,0.00561393424695287,50,0.004793000376734348
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1002,add,0.02,0.3,final,in,45,0.006353591790044567,30,0.004793000376734348
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1002,add,0.02,0.3,final,in,46,0.006576843678355593,22,0.004793000376734348
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1002,add,0.02,0.3,final,in,47,0.00620870988733875,33,0.004793000376734348
