arch,condition,seed,task,rho,wd,step,lesion,side,param,dose,control_seed,test_acc,test_ce,train_reg_acc,train_reg_ce,acc_exc,overreg_rate,other_err_rate,exc_ce,exc_logit_gap,best_model,gcm_best,n_probe,dbic_gcm_vs_uniform,dbic_rulefam_vs_gcm,dbic_rulex_vs_rule,gcm_circular_lambda,gcm_hamming_lambda,rule_eps,rulex_m,rulex_eps,bic_uniform,bic_gcm_hamming,bic_gcm_circular,bic_gcm_linear,bic_rule,bic_rulex,n_units_total,unit_rank,attr_min_selected,dprime_min_selected
kimi,kimi_max_rho0.02_wd0.1_tiersNone,1002,max,0.02,0.1,final,randunits,units,32,0.016666666666666666,2.0,0.9785604900459418,0.09732837975025177,0.9993564993564994,0.0018844916485249996,0.9774774774774775,0.02252252252252252,-6.938893903907228e-18,0.07154148817062378,10.138808250427246,rulex,gcm_hamming,11323,85501.64095616012,23052.564457017055,3608.1291820730994,40.0,8.0,0.040192230576441106,0.98,0.017045762711864407,113319.36804444087,27817.727088280757,39316.58820492551,38724.294614260645,8373.2918133368,4765.162631263701,1920.0,grad,-1.227834701538086,-0.22311164438724518
kimi,kimi_max_rho0.02_wd0.1_tiersNone,1002,max,0.02,0.1,final,randunits,units,64,0.03333333333333333,2.0,0.9786505720205387,0.09788613766431808,0.9993564993564994,0.002039426937699318,0.9774774774774775,0.02252252252252252,-6.938893903907228e-18,0.07206538319587708,10.13293743133545,rulex,gcm_hamming,11323,85510.93840915809,23061.384451214133,3609.8920560177203,40.0,8.0,0.040192230576441106,0.98,0.017045762711864407,113319.36804444087,27808.429635282788,39298.55893761441,38703.220019524546,8356.937240086376,4747.0451840686555,1920.0,grad,-1.0310975313186646,-0.18864020705223083
kimi,kimi_max_rho0.02_wd0.1_tiersNone,1002,max,0.02,0.1,final,randunits,units,128,0.06666666666666667,2.0,0.9782001621475542,0.09850406646728516,0.9993564993564994,0.0020960418041795492,0.9819819819819819,0.018018018018018018,3.8163916471489756e-17,0.07603628188371658,9.993733406066895,rulex,gcm_hamming,11323,85518.99682055158,22970.511077184452,3625.2045328840913,40.0,8.0,0.040192230576441106,0.98,0.017045762711864407,113319.36804444087,27800.371223889284,39356.52764303014,38750.625616734476,8455.064679588924,4829.860146704833,1920.0,grad,-1.1106963157653809,-0.222728431224823
kimi,kimi_max_rho0.02_wd0.1_tiersNone,1002,max,0.02,0.1,final,randunits,units,256,0.13333333333333333,2.0,0.9797315557157013,0.09669266641139984,0.9990807133664277,0.0022482736967504025,0.972972972972973,0.02702702702702703,-5.551115123125783e-17,0.07282447069883347,9.785002708435059,rulex,gcm_hamming,11323,85522.36433723124,23259.59561614247,3606.9196967636826,40.0,8.0,0.040192230576441106,0.98,0.017045762711864407,113319.36804444087,27797.003707209635,39256.48737913892,38685.67292565629,8144.327787830849,4537.408091067166,1920.0,grad,-1.8878568410873413,-0.3126118779182434
kimi,kimi_max_rho0.02_wd0.1_tiersNone,1002,max,0.02,0.1,final,randunits,units,512,0.26666666666666666,2.0,0.9800918836140888,0.09228986501693726,0.9994484280198566,0.002468589460477233,0.972972972972973,0.02702702702702703,-5.551115123125783e-17,0.08147888630628586,9.292391777038574,rulex,gcm_hamming,11323,85513.36098392302,23341.068758230856,3613.863247250304,40.0,8.0,0.03768646616541354,0.98,0.017045762711864407,113319.36804444087,27806.007060517844,39227.46753246114,38642.8493062906,8078.801549537291,4464.938302286987,1920.0,grad,-2.692823886871338,-0.24846118688583374
kimi,kimi_max_rho0_wd0.1_tiersNone,1000,max,0.0,0.1,final,none,-,0,0.0,,0.9828844248265922,0.07020754367113113,0.999009009009009,0.0028669501189142466,,,,,,rule,gcm_hamming,11101,83851.72728719043,23415.045269894883,-9.230029263846063,40.0,8.0,0.01764035087719298,0.0,0.017045762711864407,111097.61588460108,27245.88859741065,37489.33833824193,36849.09568236863,3830.843327515767,3840.0733567796133,,,,
kimi,kimi_max_rho0_wd0.1_tiersNone,1001,max,0.0,0.1,final,none,-,0,0.0,,0.9836951625979642,0.07739895582199097,0.999009009009009,0.0031375987455248833,,,,,,rule,gcm_hamming,11101,83810.48055542447,23618.721038098887,-8.602040946475881,40.0,8.0,0.01764035087719298,0.0,0.017045762711864407,111097.61588460108,27287.13532917662,37448.29910121953,36814.482190118186,3668.4142910777337,3677.0163320242095,,,,
kimi,kimi_max_rho0_wd0.1_tiersNone,1002,max,0.0,0.1,final,none,-,0,0.0,,0.9820736870552202,0.0855422392487526,0.999009009009009,0.0028172361198812723,,,,,,rule,gcm_hamming,11101,83717.35295721701,23386.99056343027,-9.85801758121579,40.0,8.0,0.01764035087719298,0.0,0.017045762711864407,111097.61588460108,27380.262927384072,37493.816015110366,36890.472392902724,3993.2723639538003,4003.130381535016,,,,
mamba,mamba_max_rho0.02_wd0.1_tiersNone,1000,max,0.02,0.1,final,none,-,0,0.0,,0.9804522115124763,0.0929359644651413,0.9996322853465711,0.0010246029123663902,0.9864864864864865,0.013513513513513514,-2.7755575615628914e-17,0.06216222792863846,12.31539249420166,rulex,gcm_hamming,11323,85491.83184146124,23458.38450948995,3693.161359287653,40.0,8.0,0.03768646616541354,0.98,0.017045762711864407,113319.36804444087,27827.536202979616,39177.51704830453,38603.085166876765,8062.313052777318,4369.151693489665,,,,
mamba,mamba_max_rho0.02_wd0.1_tiersNone,1000,max,0.02,0.1,final,neurons,units,0,0.0,,0.9804522115124763,0.0929359644651413,0.9996322853465711,0.0010246029123663902,0.9864864864864865,0.013513513513513514,-2.7755575615628914e-17,0.06216222792863846,12.31539249420166,rulex,gcm_hamming,11323,85491.83184146124,23458.38450948995,3693.161359287653,40.0,8.0,0.03768646616541354,0.98,0.017045762711864407,113319.36804444087,27827.536202979616,39177.51704830453,38603.085166876765,8062.313052777318,4369.151693489665,1536.0,grad,,
mamba,mamba_max_rho0.02_wd0.1_tiersNone,1000,max,0.02,0.1,final,neurons,units,1,0.0006510416666666666,,0.9803621295378795,0.09296216815710068,0.9996322853465711,0.0010184888960793614,0.9864864864864865,0.013513513513513514,-2.7755575615628914e-17,0.062256358563899994,12.225658416748047,rulex,gcm_hamming,11323,85490.36155148213,23441.73735227403,3691.5324088525813,40.0,8.0,0.03768646616541354,0.98,0.017045762711864407,113319.36804444087,27829.006492958742,39175.39078945443,38600.95890778825,8078.801549537291,4387.26914068471,1536.0,grad,16.080873489379883,0.10511257499456406
mamba,mamba_max_rho0.02_wd0.1_tiersNone,1000,max,0.02,0.1,final,neurons,units,2,0.0013020833333333333,,0.9804522115124763,0.09278817474842072,0.9996322853465711,0.0010189326712861657,0.9864864864864865,0.013513513513513514,-2.7755575615628914e-17,0.06300780922174454,12.138471603393555,rulex,gcm_hamming,11323,85496.98667967985,23453.229671271354,3693.161359287653,40.0,8.0,0.03768646616541354,0.98,0.017045762711864407,113319.36804444087,27822.38136476102,39172.68442434594,38598.25254291818,8062.313052777318,4369.151693489665,1536.0,grad,15.675283432006836,0.10511257499456406
mamba,mamba_max_rho0.02_wd0.1_tiersNone,1000,max,0.02,0.1,final,neurons,units,4,0.0026041666666666665,,0.980722457436267,0.09249433875083923,0.9996322853465711,0.0009992335690185428,0.9819819819819819,0.018018018018018018,3.8163916471489756e-17,0.06957749277353287,11.976405143737793,rulex,gcm_hamming,11323,85494.24493484497,23502.551484352316,3673.78744049385,40.0,8.0,0.03768646616541354,0.98,0.017045762711864407,113319.36804444087,27825.123109595894,39157.20021290109,38582.7683312349,7996.359065737428,4322.571625243578,1536.0,grad,14.464958190917969,0.10511257499456406
mamba,mamba_max_rho0.02_wd0.1_tiersNone,1000,max,0.02,0.1,final,neurons,units,8,0.005208333333333333,,0.980722457436267,0.09228210896253586,0.9996322853465711,0.0009594766888767481,0.9774774774774775,0.02252252252252252,-6.938893903907228e-18,0.07139111310243607,11.680716514587402,rulex,gcm_hamming,11323,85499.18617972804,23489.83796613019,3649.52667039483,40.0,8.0,0.03768646616541354,0.98,0.017045762711864407,113319.36804444087,27820.181864712817,39161.825077479334,38583.217558329554,7979.870568977455,4330.343898582625,1536.0,grad,13.171207427978516,0.10511257499456406
mamba,mamba_max_rho0.02_wd0.1_tiersNone,1000,max,0.02,0.1,final,neurons,units,16,0.010416666666666666,,0.9809927033600576,0.08907821029424667,0.9996322853465711,0.0010060665663331747,0.9774774774774775,0.02252252252252252,-6.938893903907228e-18,0.07572038471698761,11.160996437072754,rulex,gcm_hamming,11323,85495.24664987615,23548.12983756723,3654.4135217000467,40.0,8.0,0.03768646616541354,0.98,0.017045762711864407,113319.36804444087,27824.12139456472,39154.58204526231,38575.94740838334,7930.405078697538,4275.991556997491,1536.0,grad,10.155071258544922,0.10186157375574112
mamba,mamba_max_rho0.02_wd0.1_tiersNone,1000,max,0.02,0.1,final,neurons,units,32,0.020833333333333332,,0.9809026213854608,0.0876486673951149,0.9996322853465711,0.001020028255879879,0.9819819819819819,0.018018018018018018,3.8163916471489756e-17,0.09544002264738083,10.324172973632812,rulex,gcm_hamming,11323,85514.75849464611,23518.272818941263,3677.0453413639952,40.0,8.0,0.03768646616541354,0.98,0.017045762711864407,113319.36804444087,27804.60954979475,39183.44275183007,38569.01670736596,7963.382072217483,4286.336730853488,1536.0,grad,8.21309757232666,-0.07278537005186081
mamba,mamba_max_rho0.02_wd0.1_tiersNone,1000,max,0.02,0.1,final,neurons,units,64,0.041666666666666664,,0.9796414737411044,0.08887054026126862,0.9994484280198566,0.0014728436945006251,0.9594594594594594,0.036036036036036036,0.004504504504504535,0.1545609086751938,8.867783546447754,rulex,gcm_hamming,11323,85450.20604854208,23282.27610512039,3541.0873238020276,40.0,8.0,0.040192230576441106,0.96,0.017045762711864407,113319.36804444087,27869.161995898787,39341.87772197053,38727.50477761552,8127.9732145804255,4586.885890778398,1536.0,grad,6.641030311584473,-0.3214634656906128
mamba,mamba_max_rho0.02_wd0.1_tiersNone,1000,max,0.02,0.1,final,neurons,units,128,0.08333333333333333,,0.9796414737411044,0.08904913067817688,0.9995403566832138,0.0017454229528084397,0.8873873873873874,0.11261261261261261,-4.163336342344337e-17,0.3266032040119171,6.56787109375,rulex,gcm_hamming,11323,85379.87426268282,23283.240209520864,3191.7090226604923,40.0,8.0,0.03768646616541354,0.88,0.017045762711864407,113319.36804444087,27939.493781758047,39210.21348375604,38629.13051718995,7847.9625948976745,4656.253572237182,1536.0,grad,4.642849922180176,-0.3214634656906128
mamba,mamba_max_rho0.02_wd0.1_tiersNone,1000,max,0.02,0.1,final,neurons,units,256,0.16666666666666666,,0.9795513917665075,0.08745510131120682,0.9990807133664277,0.003365144832059741,0.7342342342342343,0.24774774774774774,0.018018018018017973,0.8542818427085876,3.1782374382019043,rulex,gcm_hamming,11323,85099.13165809846,23383.43759434423,2530.768268917255,40.0,8.0,0.035180701754385965,0.74,0.017045762711864407,113319.36804444087,28220.236386342418,39269.157556717844,38727.189627116175,7367.567060915447,4836.7987919981915,1536.0,grad,2.645921468734741,-0.3214634656906128
mamba,mamba_max_rho0.02_wd0.1_tiersNone,1000,max,0.02,0.1,final,neurons,units,512,0.3333333333333333,,0.9799117196648951,0.08283770829439163,0.9981614267328554,0.00812947005033493,0.3918918918918919,0.5765765765765766,0.03153153153153154,2.304521083831787,-0.6139103174209595,rulex,gcm_hamming,11323,84480.37047077727,23976.449117449367,1207.1602972361834,40.0,8.0,0.027663408521303258,0.4,0.017045762711864407,113319.36804444087,28838.99757366359,39208.62014550492,38631.237129514666,6069.708753450407,4862.548456214224,1536.0,grad,0.9162086844444275,-0.3214634656906128
mamba,mamba_max_rho0.02_wd0.1_tiersNone,1000,max,0.02,0.1,final,randunits,units,0,0.0,0.0,0.9804522115124763,0.0929359644651413,0.9996322853465711,0.0010246029123663902,0.9864864864864865,0.013513513513513514,-2.7755575615628914e-17,0.06216222792863846,12.31539249420166,rulex,gcm_hamming,11323,85491.83184146124,23458.38450948995,3693.161359287653,40.0,8.0,0.03768646616541354,0.98,0.017045762711864407,113319.36804444087,27827.536202979616,39177.51704830453,38603.085166876765,8062.313052777318,4369.151693489665,1536.0,grad,,
mamba,mamba_max_rho0.02_wd0.1_tiersNone,1000,max,0.02,0.1,final,randunits,units,1,0.0006510416666666666,0.0,0.9803621295378795,0.09277662634849548,0.9996322853465711,0.0010249917395412922,0.9864864864864865,0.013513513513513514,-2.7755575615628914e-17,0.06211774796247482,12.304060935974121,rulex,gcm_hamming,11323,85491.32945484364,23440.76944891252,3691.5324088525813,40.0,8.0,0.03768646616541354,0.98,0.017045762711864407,113319.36804444087,27828.03858959723,39184.74688905999,38610.31500763223,8078.801549537291,4387.26914068471,1536.0,grad,1.7059708833694458,0.22005824744701385
mamba,mamba_max_rho0.02_wd0.1_tiersNone,1000,max,0.02,0.1,final,randunits,units,2,0.0013020833333333333,0.0,0.9806323754616701,0.09272782504558563,0.9996322853465711,0.0010225520236417651,0.9864864864864865,0.013513513513513514,-2.7755575615628914e-17,0.06200506538152695,12.305468559265137,rulex,gcm_hamming,11323,85499.19234961417,23487.258895727122,3696.419260157798,40.0,8.0,0.03768646616541354,0.98,0.017045762711864407,113319.36804444087,27820.1756948267,39179.19652408883,38604.76464218423,8029.336059257374,4332.916799099576,1536.0,grad,-0.0004936615005135536,0.02456342801451683
mamba,mamba_max_rho0.02_wd0.1_tiersNone,1000,max,0.02,0.1,final,randunits,units,4,0.0026041666666666665,0.0,0.9802720475632826,0.09305791556835175,0.9996322853465711,0.0010210481705144048,0.990990990990991,0.009009009009009009,1.9081958235744878e-17,0.05974315479397774,12.249503135681152,rulex,gcm_hamming,11323,85501.86145091914,23419.892278981024,3714.0043267892925,40.0,8.0,0.040192230576441106,0.98,0.017045762711864407,113319.36804444087,27817.50659352173,39241.452886288615,38668.520250504465,8111.61864133,4397.614314540708,1536.0,grad,0.11061682552099228,-0.12934616208076477
mamba,mamba_max_rho0.02_wd0.1_tiersNone,1000,max,0.02,0.1,final,randunits,units,8,0.005208333333333333,0.0,0.9806323754616701,0.09330957382917404,0.9994484280198566,0.001167845563031733,0.9864864864864865,0.013513513513513514,-2.7755575615628914e-17,0.06266297399997711,12.3633451461792,rulex,gcm_hamming,11323,85486.41943895776,23500.031806383537,3696.419260157798,40.0,8.0,0.03768646616541354,0.98,0.017045762711864407,113319.36804444087,27832.948605483114,39218.5647634916,38644.10576409623,8029.336059257374,4332.916799099576,1536.0,grad,-13.865339279174805,-0.1435745507478714
mamba,mamba_max_rho0.02_wd0.1_tiersNone,1000,max,0.02,0.1,final,randunits,units,16,0.010416666666666666,0.0,0.9808125394108639,0.09294687211513519,0.9995403566832138,0.001112840953283012,0.9864864864864865,0.013513513513513514,-2.7755575615628914e-17,0.06739076226949692,12.154314041137695,rulex,gcm_hamming,11323,85499.49325902716,23523.192880704224,3699.677161027942,40.0,8.0,0.03768646616541354,0.98,0.017045762711864407,113319.36804444087,27819.87478541371,39211.93948692605,38635.04194254205,7996.359065737428,4296.681904709486,1536.0,grad,-16.926748275756836,-0.21257738769054413
mamba,mamba_max_rho0.02_wd0.1_tiersNone,1000,max,0.02,0.1,final,randunits,units,32,0.020833333333333332,0.0,0.9800918836140888,0.0942167416214943,0.9996322853465711,0.0010544976685196161,0.990990990990991,0.009009009009009009,1.9081958235744878e-17,0.06452593952417374,12.168293952941895,rulex,gcm_hamming,11323,85498.87591334054,23386.64292216953,3710.4785789000525,40.0,8.0,0.040192230576441106,0.98,0.017045762711864407,113319.36804444087,27820.492131100324,39157.17688960359,38578.56846875474,8144.327787830849,4433.8492089307965,1536.0,grad,-7.351981163024902,-0.23108984529972076
mamba,mamba_max_rho0.02_wd0.1_tiersNone,1000,max,0.02,0.1,final,randunits,units,64,0.041666666666666664,0.0,0.9804522115124763,0.09499941766262054,0.9996322853465711,0.001016835798509419,0.9819819819819819,0.013513513513513514,0.004504504504504542,0.07794855535030365,11.924400329589844,rulex,gcm_hamming,11323,85459.69156643293,23472.447737988015,3675.0843127573953,40.0,8.0,0.03768646616541354,0.98,0.017045762711864407,113319.36804444087,27859.67647800794,39264.52087778375,38655.066053574534,8062.313052777318,4387.228740019923,1536.0,grad,-12.22000503540039,-0.1958627849817276
mamba,mamba_max_rho0.02_wd0.1_tiersNone,1000,max,0.02,0.1,final,randunits,units,128,0.08333333333333333,0.0,0.9787406539951355,0.09784015268087387,0.9994484280198566,0.0013801767490804195,0.9774774774774775,0.02252252252252252,-6.938893903907228e-18,0.09043031930923462,11.755480766296387,rulex,gcm_hamming,11323,85431.94741380258,23158.492893764673,3611.6549299623384,40.0,8.0,0.040192230576441106,0.98,0.017045762711864407,113319.36804444087,27887.420630638284,39448.97359818742,38834.60609001443,8340.58266683595,4728.927736873611,1536.0,grad,-20.184200286865234,-0.24604389071464539
mamba,mamba_max_rho0.02_wd0.1_tiersNone,1000,max,0.02,0.1,final,randunits,units,256,0.16666666666666666,0.0,0.9754076209350508,0.10494164377450943,0.9990807133664277,0.003498585894703865,0.9864864864864865,0.013513513513513514,-2.7755575615628914e-17,0.07124102860689163,11.682679176330566,rulex,gcm_hamming,11323,85241.58234101694,22694.05696701176,3591.402124345863,40.0,8.0,0.04269799498746867,0.98,0.017045762711864407,113319.36804444087,28077.78570342393,40036.73114651963,39581.52439374253,8975.130860758036,5383.728736412173,1536.0,grad,-18.517314910888672,-0.2927439510822296
mamba,mamba_max_rho0.02_wd0.1_tiersNone,1000,max,0.02,0.1,final,randunits,units,512,0.3333333333333333,0.0,0.9734258174939194,0.11386299878358841,0.9981614267328554,0.005606996826827526,0.954954954954955,0.036036036036036036,0.009009009009008993,0.15400348603725433,10.71831226348877,rulex,gcm_hamming,11323,85055.05262174268,22438.479684572725,3423.4118447756264,40.0,8.0,0.045203759398496246,0.96,0.03399152542372882,113319.36804444087,28264.315422698186,40097.181306307764,39692.47737664506,9249.247582901087,5825.835738125461,1536.0,grad,-19.38391876220703,-0.2821313440799713
mamba,mamba_max_rho0.02_wd0.1_tiersNone,1000,max,0.02,0.1,final,randunits,units,0,0.0,1.0,0.9804522115124763,0.0929359644651413,0.9996322853465711,0.0010246029123663902,0.9864864864864865,0.013513513513513514,-2.7755575615628914e-17,0.06216222792863846,12.31539249420166,rulex,gcm_hamming,11323,85491.83184146124,23458.38450948995,3693.161359287653,40.0,8.0,0.03768646616541354,0.98,0.017045762711864407,113319.36804444087,27827.536202979616,39177.51704830453,38603.085166876765,8062.313052777318,4369.151693489665,1536.0,grad,,
mamba,mamba_max_rho0.02_wd0.1_tiersNone,1000,max,0.02,0.1,final,randunits,units,1,0.0006510416666666666,1.0,0.9803621295378795,0.09279139339923859,0.9996322853465711,0.0010295561514794827,0.9864864864864865,0.013513513513513514,-2.7755575615628914e-17,0.062303438782691956,12.268350601196289,rulex,gcm_hamming,11323,85488.57360412806,23443.525299628098,3691.5324088525813,40.0,8.0,0.03768646616541354,0.98,0.017045762711864407,113319.36804444087,27830.794440312806,39192.74270457551,38618.31088322923,8078.801549537291,4387.26914068471,1536.0,grad,8.21309757232666,0.2167883813381195
