arch,condition,seed,task,rho,wd,step,side,mode,energy_share,rank,dc_share
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,in,37,0.00407401642561948,50,0.00189884930891946
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,in,38,0.00356236736653247,65,0.00189884930891946
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,in,39,0.0036902979558983036,62,0.00189884930891946
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,in,40,0.004891488209393001,33,0.00189884930891946
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,in,41,0.0044636035760803015,40,0.00189884930891946
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,in,42,0.006725684595897812,18,0.00189884930891946
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,in,43,0.002991132704770471,71,0.00189884930891946
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,in,44,0.0068987360361349405,17,0.00189884930891946
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,in,45,0.0043437346716587244,44,0.00189884930891946
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,in,46,0.0045799695753670575,38,0.00189884930891946
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,in,47,0.007469946337289752,14,0.00189884930891946
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,in,48,0.004233888550695267,48,0.00189884930891946
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,in,49,0.0050133267627102815,32,0.00189884930891946
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,in,50,0.004037080185055273,51,0.00189884930891946
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,in,51,0.007958000840789726,12,0.00189884930891946
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,in,52,0.004148585203314585,49,0.00189884930891946
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,in,53,0.0038837189981733152,55,0.00189884930891946
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,in,54,0.004294737130112302,45,0.00189884930891946
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,in,55,0.00530927316753435,30,0.00189884930891946
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,in,56,0.004372105151750019,43,0.00189884930891946
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,in,57,0.00815190273670206,11,0.00189884930891946
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,in,58,0.15487156649679928,2,0.00189884930891946
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,in,59,0.005825793730816269,24,0.00189884930891946
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,in,60,0.0038371851041376437,56,0.00189884930891946
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,in,61,0.0031454869575392075,69,0.00189884930891946
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,in,62,0.0066913860507241225,20,0.00189884930891946
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,in,63,0.02300252386336989,6,0.00189884930891946
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,in,64,0.0030966517461594985,70,0.00189884930891946
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,in,65,0.0054670073368051075,26,0.00189884930891946
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,in,66,0.003744133555225479,59,0.00189884930891946
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,in,67,0.003326180232407317,67,0.00189884930891946
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,in,68,0.007639301020495547,13,0.00189884930891946
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,in,69,0.0036957275648402486,60,0.00189884930891946
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,in,70,0.08572714629857386,5,0.00189884930891946
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,in,71,0.004611032719468117,36,0.00189884930891946
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,in,72,0.00626516306102386,21,0.00189884930891946
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,in,73,0.0038033379497397824,57,0.00189884930891946
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,in,74,0.00439461088662903,42,0.00189884930891946
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,out,1,0.003288415339684876,67,0.00047843114368851814
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,out,2,0.003927282865900741,57,0.00047843114368851814
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,out,3,0.004566052451509177,46,0.00047843114368851814
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,out,4,0.008247460613810768,23,0.00047843114368851814
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,out,5,0.009216396650760442,18,0.00047843114368851814
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,out,6,0.009415359025463742,16,0.00047843114368851814
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,out,7,0.1128024447008186,4,0.00047843114368851814
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,out,8,0.009240993945988972,17,0.00047843114368851814
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,out,9,0.007017840643441972,27,0.00047843114368851814
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,out,10,0.0038409979022894056,59,0.00047843114368851814
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,out,11,0.1317193619747077,1,0.00047843114368851814
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,out,12,0.008968507413659895,19,0.00047843114368851814
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,out,13,0.11463275545664038,3,0.00047843114368851814
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,out,14,0.005912298446297029,32,0.00047843114368851814
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,out,15,0.0038685639566497644,58,0.00047843114368851814
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,out,16,0.0039305460784644,56,0.00047843114368851814
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,out,17,0.0031742913542269356,70,0.00047843114368851814
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,out,18,0.0053866529587334,37,0.00047843114368851814
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,out,19,0.005365973436044869,39,0.00047843114368851814
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,out,20,0.010075165811752633,13,0.00047843114368851814
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,out,21,0.012395344514524662,12,0.00047843114368851814
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,out,22,0.006808622902878112,28,0.00047843114368851814
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,out,23,0.0046863671507168195,43,0.00047843114368851814
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,out,24,0.0142553668636378,10,0.00047843114368851814
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,out,25,0.002629377650652676,74,0.00047843114368851814
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,out,26,0.007954063053344302,24,0.00047843114368851814
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,out,27,0.004661040347902929,44,0.00047843114368851814
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,out,28,0.003191070771236026,69,0.00047843114368851814
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,out,29,0.003098751850942573,71,0.00047843114368851814
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,out,30,0.004569988070449155,45,0.00047843114368851814
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,out,31,0.002880678640538248,73,0.00047843114368851814
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,out,32,0.0028884203017952967,72,0.00047843114368851814
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,out,33,0.0043037678325953885,53,0.00047843114368851814
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,out,34,0.004023427428159229,55,0.00047843114368851814
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,out,35,0.008584118253699395,21,0.00047843114368851814
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,out,36,0.004861235530267291,41,0.00047843114368851814
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,out,37,0.003214029943939574,68,0.00047843114368851814
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,out,38,0.003734163462373125,60,0.00047843114368851814
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,out,39,0.0036674777696046584,63,0.00047843114368851814
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,out,40,0.003682432212221176,62,0.00047843114368851814
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,out,41,0.005884852269130301,33,0.00047843114368851814
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,out,42,0.0055463129051317025,35,0.00047843114368851814
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,out,43,0.004461806516316776,47,0.00047843114368851814
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,out,44,0.0044566417034667665,48,0.00047843114368851814
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,out,45,0.007521861097661749,25,0.00047843114368851814
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,out,46,0.0036381277652620184,64,0.00047843114368851814
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,out,47,0.014453735223680667,9,0.00047843114368851814
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,out,48,0.005996127859025341,29,0.00047843114368851814
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,out,49,0.005498469747588796,36,0.00047843114368851814
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,out,50,0.004344017568700007,52,0.00047843114368851814
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,out,51,0.009645181150665712,15,0.00047843114368851814
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,out,52,0.004278051395874286,54,0.00047843114368851814
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,out,53,0.004426707212883885,49,0.00047843114368851814
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,out,54,0.005384681899851224,38,0.00047843114368851814
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,out,55,0.0085750027263133,22,0.00047843114368851814
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,out,56,0.0033012333942850237,66,0.00047843114368851814
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,out,57,0.014508522885400776,8,0.00047843114368851814
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,out,58,0.11767424709504186,2,0.00047843114368851814
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,out,59,0.00890677775454787,20,0.00047843114368851814
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,out,60,0.005610948990821597,34,0.00047843114368851814
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,out,61,0.003456948847685017,65,0.00047843114368851814
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,out,62,0.009931498291768013,14,0.00047843114368851814
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,out,63,0.03772331401393283,6,0.00047843114368851814
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,out,64,0.004414295400040288,51,0.00047843114368851814
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,out,65,0.007442590212369575,26,0.00047843114368851814
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,out,66,0.005277966799194039,40,0.00047843114368851814
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,out,67,0.003719278369305862,61,0.00047843114368851814
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,out,68,0.01757024098316648,7,0.00047843114368851814
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,out,69,0.005947105937518283,30,0.00047843114368851814
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,out,70,0.06181974330104058,5,0.00047843114368851814
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,out,71,0.005944452152519494,31,0.00047843114368851814
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,out,72,0.012750274261606917,11,0.00047843114368851814
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,out,73,0.004786555533705074,42,0.00047843114368851814
kimi,kimi_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,out,74,0.0044153231561737845,50,0.00047843114368851814
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,in,1,0.0035913894556147837,56,0.002026167661447287
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,in,2,0.004837137618374826,31,0.002026167661447287
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,in,3,0.0034178746775453935,62,0.002026167661447287
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,in,4,0.004331395347804033,39,0.002026167661447287
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,in,5,0.00781991502709279,13,0.002026167661447287
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,in,6,0.004346629844909152,38,0.002026167661447287
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,in,7,0.0038261247592053503,51,0.002026167661447287
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,in,8,0.003435281820416345,60,0.002026167661447287
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,in,9,0.003891565860172641,49,0.002026167661447287
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,in,10,0.005152195910033095,27,0.002026167661447287
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,in,11,0.011025564827264881,10,0.002026167661447287
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,in,12,0.004366405501965584,36,0.002026167661447287
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,in,13,0.004088132428597522,42,0.002026167661447287
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,in,14,0.003397165638906018,64,0.002026167661447287
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,in,15,0.004083329495596424,43,0.002026167661447287
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,in,16,0.005722238651470164,22,0.002026167661447287
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,in,17,0.0043661632520528015,37,0.002026167661447287
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,in,18,0.003518467328399493,58,0.002026167661447287
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,in,19,0.0028871844465887813,72,0.002026167661447287
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,in,20,0.0031788903371980596,68,0.002026167661447287
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,in,21,0.027745799474801117,7,0.002026167661447287
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,in,22,0.004397015868477054,35,0.002026167661447287
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,in,23,0.003966711578150681,46,0.002026167661447287
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,in,24,0.003813944672687196,54,0.002026167661447287
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,in,25,0.006728734482933208,16,0.002026167661447287
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,in,26,0.1942176841685833,1,0.002026167661447287
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,in,27,0.00609601845401751,19,0.002026167661447287
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,in,28,0.003408684735527908,63,0.002026167661447287
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,in,29,0.00348783976296745,59,0.002026167661447287
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,in,30,0.0038210218905852743,52,0.002026167661447287
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,in,31,0.0030922638970761755,70,0.002026167661447287
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,in,32,0.05839216620965061,5,0.002026167661447287
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,in,33,0.00408229397756775,44,0.002026167661447287
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,in,34,0.004298344254576588,40,0.002026167661447287
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,in,35,0.003963637567977414,47,0.002026167661447287
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,in,36,0.005975386611526503,20,0.002026167661447287
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,in,37,0.006871858191111979,15,0.002026167661447287
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,in,38,0.007215339346062115,14,0.002026167661447287
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,in,39,0.12545695318434863,2,0.002026167661447287
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,in,40,0.0028647035346262076,73,0.002026167661447287
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,in,41,0.0037250943986344605,55,0.002026167661447287
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,in,42,0.005623552663221315,23,0.002026167661447287
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,in,43,0.01086814772780835,11,0.002026167661447287
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,in,44,0.0028623206893363404,74,0.002026167661447287
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,in,45,0.002946800378359688,71,0.002026167661447287
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,in,46,0.004603845216499098,33,0.002026167661447287
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,in,47,0.006643398141790795,17,0.002026167661447287
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,in,48,0.08508351157055576,4,0.002026167661447287
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,in,49,0.005075957009033172,29,0.002026167661447287
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,in,50,0.004008230411975433,45,0.002026167661447287
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,in,51,0.0032431460743383134,67,0.002026167661447287
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,in,52,0.010613368455481267,12,0.002026167661447287
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,in,53,0.024884818967102578,8,0.002026167661447287
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,in,54,0.005000015499742364,30,0.002026167661447287
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,in,55,0.003538680076159808,57,0.002026167661447287
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,in,56,0.0038170842494130333,53,0.002026167661447287
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,in,57,0.003311446297383052,65,0.002026167661447287
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,in,58,0.004289274763124702,41,0.002026167661447287
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,in,59,0.012378599073302451,9,0.002026167661447287
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,in,60,0.00632383299227841,18,0.002026167661447287
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,in,61,0.004585805042625704,34,0.002026167661447287
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,in,62,0.11533551692184038,3,0.002026167661447287
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,in,63,0.0032806321843169553,66,0.002026167661447287
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,in,64,0.05067897842624729,6,0.002026167661447287
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,in,65,0.005902071272002079,21,0.002026167661447287
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,in,66,0.003111476369208921,69,0.002026167661447287
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,in,67,0.0038496515071502696,50,0.002026167661447287
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,in,68,0.0034240920918376548,61,0.002026167661447287
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,in,69,0.005585549897917273,24,0.002026167661447287
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,in,70,0.004694848286874634,32,0.002026167661447287
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,in,71,0.005287847439464981,25,0.002026167661447287
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,in,72,0.005140770299732668,28,0.002026167661447287
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,in,73,0.003919090494363081,48,0.002026167661447287
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,in,74,0.005183091018414803,26,0.002026167661447287
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,out,1,0.0043907524998755346,51,0.0004760781064409354
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,out,2,0.019393470970372226,15,0.0004760781064409354
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,out,3,0.0034706770154753048,65,0.0004760781064409354
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,out,4,0.0038206767658702356,58,0.0004760781064409354
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,out,5,0.007860609929627524,24,0.0004760781064409354
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,out,6,0.009396475985324889,19,0.0004760781064409354
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,out,7,0.006915286391519697,27,0.0004760781064409354
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,out,8,0.003329227159383231,68,0.0004760781064409354
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,out,9,0.005713466978654473,34,0.0004760781064409354
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,out,10,0.004222268342312405,52,0.0004760781064409354
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,out,11,0.005869367253012514,33,0.0004760781064409354
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,out,12,0.005490032342393053,36,0.0004760781064409354
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,out,13,0.014407715076024714,17,0.0004760781064409354
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,out,14,0.004559747321405583,49,0.0004760781064409354
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,out,15,0.003448476551983021,66,0.0004760781064409354
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,out,16,0.007090204371976401,26,0.0004760781064409354
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,out,17,0.004511626534333674,50,0.0004760781064409354
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,out,18,0.0032524364440385187,70,0.0004760781064409354
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,out,19,0.004721935982207121,47,0.0004760781064409354
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,out,20,0.0037213032153114167,62,0.0004760781064409354
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,out,21,0.03012221654953997,10,0.0004760781064409354
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,out,22,0.006527788173469935,28,0.0004760781064409354
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,out,23,0.008277689540041624,22,0.0004760781064409354
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,out,24,0.0053021960768149445,38,0.0004760781064409354
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,out,25,0.021705948675606133,12,0.0004760781064409354
kimi,kimi_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,out,26,0.07473760380536201,1,0.0004760781064409354
