arch,condition,seed,task,rho,wd,step,lesion,side,param,dose,control_seed,test_acc,test_ce,train_reg_acc,train_reg_ce,acc_exc,overreg_rate,other_err_rate,exc_ce,exc_logit_gap,best_model,gcm_best,n_probe,dbic_gcm_vs_uniform,dbic_rulefam_vs_gcm,dbic_rulex_vs_rule,gcm_circular_lambda,gcm_hamming_lambda,rule_eps,rulex_m,rulex_eps,bic_uniform,bic_gcm_hamming,bic_gcm_circular,bic_gcm_linear,bic_rule,bic_rulex,k_modes,n_modes_touched,basis,n_units_total,unit_rank,attr_min_selected,dprime_min_selected
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,residual,in,43,0.5,,0.983064588775786,0.07130027562379837,0.9993361782835467,0.002829276490956545,0.9621621621621622,0.03783783783783784,-5.551115123125783e-17,0.12755870819091797,5.618515968322754,rulex,gcm_circular,11656,47667.706950206106,64982.73020966074,8638.69239268211,40.0,0.05,0.06274411027568923,0.96,0.017045762711864407,116651.99628420055,116851.514248007,68984.28933399444,69491.570955689,12640.251517015815,4001.559124333706,31.0,43.0,natural,,,,
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,residual,in,43,0.75,,0.9842356544455454,0.06293712556362152,0.9993361782835467,0.002537337364628911,0.954954954954955,0.04504504504504504,-1.3877787807814457e-17,0.15323975682258606,5.178973197937012,rulex,gcm_circular,11656,47993.716544646566,64866.84527149156,8586.141548387677,40.0,0.05,0.06023834586466166,0.96,0.017045762711864407,116651.99628420055,116851.65057306645,68658.27973955398,69121.73751610046,12377.576016450093,3791.434468062417,31.0,43.0,natural,,,,
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,residual,in,43,1.0,,0.985406720115305,0.055603254586458206,0.9994310099573257,0.0023519801907241344,0.9387387387387387,0.06126126126126126,4.163336342344337e-17,0.1900617927312851,4.714934349060059,rulex,gcm_circular,11656,48229.97641159946,64814.52823469955,8429.00986139175,40.0,0.05,0.06023834586466166,0.9400000000000001,0.017045762711864407,116651.99628420055,116852.42121496049,68422.01987260109,68887.6087681604,12036.501499293283,3607.491637901532,31.0,43.0,natural,,,,
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,residual,out,23,0.0,,0.9795513917665075,0.09071027487516403,0.9990516832622096,0.0037910493556410074,0.9693693693693693,0.03063063063063063,2.0816681711721685e-17,0.09708353877067566,6.41006326675415,rulex,gcm_circular,11656,46958.09200264866,65011.16687387573,8618.407387799429,40.0,0.05,0.0652498746867168,0.96,0.017045762711864407,116651.99628420055,116848.52709097895,69693.90428155189,70197.64422076469,13301.14479547559,4682.737407676161,51.0,23.0,natural,,,,
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,residual,out,23,0.25,,0.9812629492838483,0.07837268710136414,0.9992413466097677,0.0032076213974505663,0.9603603603603603,0.03963963963963964,4.163336342344337e-17,0.12807874381542206,5.740478038787842,rulex,gcm_circular,11656,47326.16652442867,64955.5711522212,8562.895637245052,40.0,0.05,0.0652498746867168,0.96,0.017045762711864407,116651.99628420055,116849.07222182071,69325.82975977188,69814.33677833801,12933.154244795727,4370.258607550676,51.0,23.0,natural,,,,
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,residual,out,23,0.5,,0.9836050806233673,0.0677303820848465,0.9993361782835467,0.0027958492282778025,0.9477477477477477,0.05225225225225225,2.0816681711721685e-17,0.1732039451599121,5.070892333984375,rulex,gcm_circular,11656,47858.4638374036,64851.18907748129,8481.742808564912,40.0,0.05,0.06023834586466166,0.9400000000000001,0.017045762711864407,116651.99628420055,116850.22445643283,68793.53244679695,69256.73788254982,12424.086177880567,3942.343369315655,51.0,23.0,natural,,,,
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,residual,out,23,0.75,,0.9852265561661112,0.05872120335698128,0.9995258416311048,0.0025533034931868315,0.9207207207207208,0.07747747747747748,0.0018018018018017695,0.23924846947193146,4.401305675506592,rulex,gcm_circular,11656,48223.80287076885,64719.70062044273,8218.869052059357,40.0,0.05,0.05773258145363409,0.92,0.017045762711864407,116651.99628420055,116849.83736690738,68428.1934134317,68873.67952388054,11927.361845048326,3708.4927929889686,51.0,23.0,natural,,,,
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,residual,out,23,1.0,,0.9864877038104676,0.05129891261458397,0.9996206733048838,0.0024846240412443876,0.8756756756756757,0.11891891891891893,0.00540540540540535,0.33528438210487366,3.731719732284546,rulex,gcm_circular,11656,48350.92374517376,64708.291623898156,7756.223628367734,40.0,0.05,0.05522681704260652,0.88,0.017045762711864407,116651.99628420055,116851.4376091804,68301.07253902679,68747.969932015,11349.00454349637,3592.780915128637,51.0,23.0,natural,,,,
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,residual,both,43,0.0,,0.9795513917665075,0.09071027487516403,0.9990516832622096,0.0037910493556410074,0.9693693693693693,0.03063063063063063,2.0816681711721685e-17,0.09708353877067566,6.41006326675415,rulex,gcm_circular,11656,46958.09200264866,65011.16687387573,8618.407387799429,40.0,0.05,0.0652498746867168,0.96,0.017045762711864407,116651.99628420055,116848.52709097895,69693.90428155189,70197.64422076469,13301.14479547559,4682.737407676161,31.0,43.0,natural,,,,
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,residual,both,43,0.25,,0.9850463922169174,0.06059907004237175,0.9994310099573257,0.0026193768717348576,0.9405405405405406,0.05945945945945946,-5.551115123125783e-17,0.1840599775314331,4.764369487762451,rulex,gcm_circular,11656,48228.89032556469,64748.6439744515,8439.556450826385,40.0,0.05,0.06023834586466166,0.9400000000000001,0.017045762711864407,116651.99628420055,116850.4487795753,68423.10595863586,68905.14654248481,12114.018435010741,3674.461984184357,31.0,43.0,natural,,,,
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,residual,both,43,0.5,,0.9892802450229708,0.03921877592802048,0.9997155049786629,0.002182767493650317,0.863063063063063,0.13513513513513514,0.001801801801801839,0.3833206593990326,3.121381998062134,rulex,gcm_circular,11656,49130.138241786306,64491.6737659108,7688.782580607029,40.0,0.05,0.05272105263157895,0.86,0.017045762711864407,116651.99628420055,116854.04848696926,67521.85804241424,67977.00348346954,10718.966857110472,3030.184276503443,31.0,43.0,natural,,,,
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,residual,both,43,0.75,,0.9936942617782182,0.02594570815563202,0.9998103366524419,0.002412408124655485,0.6792792792792792,0.31891891891891894,0.001801801801801839,0.8018656969070435,1.4951335191726685,rulex,gcm_circular,11656,49976.70414854938,64278.12226351116,5888.44346705789,40.0,0.05,0.03768646616541354,0.68,0.017045762711864407,116651.99628420055,116858.11083459694,66675.29213565117,67130.24268549209,8285.613339197896,2397.169872140006,31.0,43.0,natural,,,,
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,residual,both,43,1.0,,0.9957661471939465,0.020098503679037094,0.999905168326221,0.0034990725107491016,0.4720720720720721,0.5135135135135135,0.014414414414414378,1.5284873247146606,-0.10043145716190338,rulex,gcm_circular,11656,50127.50691415722,64354.00842786938,3917.8131031286607,40.0,0.05,0.027663408521303258,0.48,0.017045762711864407,116651.99628420055,116864.93083362564,66524.48937004333,66960.76482885604,6088.294045302607,2170.480942173946,31.0,43.0,natural,,,,
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,neurons,units,0,0.0,,0.9795513917665075,0.09071027487516403,0.9990516832622096,0.0037910493556410074,0.9693693693693693,0.03063063063063063,2.0816681711721685e-17,0.09708353877067566,6.41006326675415,rulex,gcm_circular,11656,46958.09200264866,65011.16687387573,8618.407387799429,40.0,0.05,0.0652498746867168,0.96,0.017045762711864407,116651.99628420055,116848.52709097895,69693.90428155189,70197.64422076469,13301.14479547559,4682.737407676161,,,,1536.0,grad,,
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,neurons,units,1,0.0006510416666666666,,0.9795513917665075,0.08994171768426895,0.9990516832622096,0.003807417582720518,0.9711711711711711,0.02882882882882883,3.8163916471489756e-17,0.09728831052780151,6.377804756164551,rulex,gcm_circular,11656,46929.920601147955,65045.82573312063,8640.227785155294,40.0,0.05,0.0652498746867168,0.98,0.017045762711864407,116651.99628420055,116847.94316249128,69722.0756830526,70225.8157944036,13316.47773508725,4676.249949931957,,,,1536.0,grad,15.766348838806152,0.07830892503261566
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,neurons,units,2,0.0013020833333333333,,0.9794613097919106,0.08969718217849731,0.9989568515884305,0.003839422482997179,0.9711711711711711,0.02882882882882883,3.8163916471489756e-17,0.09778160601854324,6.348779678344727,rulex,gcm_circular,11656,46891.682088393514,65065.94679868003,8637.443277571909,40.0,0.05,0.0652498746867168,0.98,0.017045762711864407,116651.99628420055,116848.30274094039,69760.31419580703,70264.0543128801,13331.81067469891,4694.367397127002,,,,1536.0,grad,15.49358081817627,0.07830892503261566
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,neurons,units,4,0.0026041666666666665,,0.9793712278173138,0.08902321010828018,0.9990516832622096,0.003838944248855114,0.9693693693693693,0.03063063063063063,2.0816681711721685e-17,0.10251563787460327,6.2921857833862305,rulex,gcm_circular,11656,46867.68511917049,65065.33886296381,8612.838372632661,40.0,0.05,0.0652498746867168,0.96,0.017045762711864407,116651.99628420055,116847.99262366816,69784.31116503006,70288.05128496414,13331.81067469891,4718.9723020662495,,,,1536.0,grad,14.331212997436523,0.04147820919752121
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,neurons,units,8,0.005208333333333333,,0.9800018016394919,0.0874980092048645,0.9991465149359886,0.0037635655608028173,0.9675675675675676,0.032432432432432434,0.0,0.10768148303031921,6.183796405792236,rulex,gcm_circular,11656,47064.98145868236,64988.51411450117,8610.646446788613,40.0,0.05,0.0652498746867168,0.96,0.017045762711864407,116651.99628420055,116848.04238552948,69587.01482551818,70063.8766004396,13209.147157805623,4598.50071101701,,,,1536.0,grad,13.14011001586914,-0.014035883359611034
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,neurons,units,16,0.010416666666666666,,0.9800918836140888,0.08392113447189331,0.9990516832622096,0.003619263879954815,0.9657657657657658,0.03423423423423423,-1.3877787807814457e-17,0.11411239951848984,5.9813923835754395,rulex,gcm_circular,11656,47022.39999033863,65042.862490723885,8591.747475444263,40.0,0.05,0.0652498746867168,0.96,0.017045762711864407,116651.99628420055,116848.67260516022,69629.59629386192,70126.49621623283,13178.481278582301,4586.733803138038,,,,1536.0,grad,12.167810440063477,-0.08320603519678116
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,neurons,units,32,0.020833333333333332,,0.9809026213854608,0.07966559380292892,0.9990516832622096,0.0036650793626904488,0.9567567567567568,0.043243243243243246,0.0,0.13494277000427246,5.619678974151611,rulex,gcm_circular,11656,47289.61946298534,64906.94734625221,8508.390649056048,40.0,0.05,0.0652498746867168,0.96,0.017045762711864407,116651.99628420055,116851.3622445415,69362.3768212152,69854.29876988655,12963.820124019048,4455.429474963001,,,,1536.0,grad,9.912721633911133,-0.15249162912368774
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,neurons,units,64,0.041666666666666664,,0.9821637690298172,0.07228133082389832,0.9992413466097677,0.0033751269802451134,0.9387387387387387,0.06126126126126126,4.163336342344337e-17,0.18120408058166504,5.008173942565918,rulex,gcm_circular,11656,47555.07679130489,64837.19975597251,8334.282057354329,40.0,0.05,0.06274411027568923,0.9400000000000001,0.017045762711864407,116651.99628420055,116850.81436274236,69096.91949289566,69554.2488400293,12594.001794277472,4259.719736923144,,,,1536.0,grad,8.228131294250488,-0.16795185208320618
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,neurons,units,128,0.08333333333333333,,0.9847761462931267,0.062021929770708084,0.9992413466097677,0.0031625309493392706,0.8972972972972973,0.0972972972972973,0.00540540540540535,0.319776326417923,3.945265769958496,rulex,gcm_circular,11656,48100.21997763569,64665.27236328316,7947.296003416663,40.0,0.05,0.05773258145363409,0.9,0.017045762711864407,116651.99628420055,116852.3670383963,68551.77630656486,69006.66004794365,11833.799946698358,3886.5039432816957,,,,1536.0,grad,6.518749713897705,-0.16795185208320618
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,neurons,units,256,0.16666666666666666,,0.9888298351499865,0.04926774650812149,0.9997155049786629,0.003522597486153245,0.7405405405405405,0.25225225225225223,0.007207207207207245,0.7334548830986023,2.1206934452056885,rulex,gcm_circular,11656,48667.653031129186,64623.93664248222,6402.598151737807,40.0,0.05,0.04770952380952381,0.74,0.017045762711864407,116651.99628420055,116856.90384966918,67984.34325307136,68489.4130489183,9763.00476232695,3360.4066105891425,,,,1536.0,grad,4.6870622634887695,-0.16795185208320618
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,neurons,units,512,0.3333333333333333,,0.990000900819746,0.054897792637348175,0.999905168326221,0.00864082109183073,0.4018018018018018,0.5657657657657658,0.032432432432432434,2.1159827709198,-0.7792837619781494,rulex,gcm_circular,11656,48002.677220362966,65166.48834865632,3201.814582340058,40.0,0.05,0.030169172932330828,0.42,0.017045762711864407,116651.99628420055,116856.12881481972,68649.31906383758,69170.79612820869,6684.645297521321,3482.8307151812623,,,,1536.0,grad,2.1102726459503174,-0.16795185208320618
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,randunits,units,0,0.0,0.0,0.9795513917665075,0.09071027487516403,0.9990516832622096,0.0037910493556410074,0.9693693693693693,0.03063063063063063,2.0816681711721685e-17,0.09708353877067566,6.41006326675415,rulex,gcm_circular,11656,46958.09200264866,65011.16687387573,8618.407387799429,40.0,0.05,0.0652498746867168,0.96,0.017045762711864407,116651.99628420055,116848.52709097895,69693.90428155189,70197.64422076469,13301.14479547559,4682.737407676161,,,,1536.0,grad,,
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,randunits,units,1,0.0006510416666666666,0.0,0.9794613097919106,0.09054500609636307,0.9990516832622096,0.0037789747584611177,0.9693693693693693,0.03063063063063063,2.0816681711721685e-17,0.0972859263420105,6.402546405792236,rulex,gcm_circular,11656,46923.31376435215,65027.827664977194,8615.622880216044,40.0,0.05,0.0652498746867168,0.96,0.017045762711864407,116651.99628420055,116848.71737461921,69728.6825198484,70233.07794850593,13316.47773508725,4700.854854871205,,,,1536.0,grad,3.6640853881835938,0.08769010007381439
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,randunits,units,2,0.0013020833333333333,0.0,0.9794613097919106,0.09051073342561722,0.9990516832622096,0.003796237288042903,0.9693693693693693,0.03063063063063063,2.0816681711721685e-17,0.09917300194501877,6.401339530944824,rulex,gcm_circular,11656,46923.31376435215,65027.827664977194,8615.622880216044,40.0,0.05,0.0652498746867168,0.96,0.017045762711864407,116651.99628420055,116848.71737461921,69728.6825198484,70233.07794850593,13316.47773508725,4700.854854871205,,,,1536.0,grad,0.0858483836054802,-0.009703019633889198
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,randunits,units,4,0.0026041666666666665,0.0,0.9791009818935231,0.09008083492517471,0.9990516832622096,0.0037760206032544374,0.9711711711711711,0.02882882882882883,3.8163916471489756e-17,0.0982246845960617,6.378302097320557,rulex,gcm_circular,11656,46848.491616505926,65036.667481787445,8626.21398570088,40.0,0.05,0.06775563909774436,0.98,0.017045762711864407,116651.99628420055,116847.44560491419,69803.50466769462,70310.33837502723,13393.051171608062,4766.837185907181,,,,1536.0,grad,0.5906035900115967,-0.01664966158568859
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,randunits,units,8,0.005208333333333333,0.0,0.9789208179443294,0.09125877171754837,0.9989568515884305,0.003877091920003295,0.9693693693693693,0.03063063063063063,2.0816681711721685e-17,0.09591179341077805,6.4304962158203125,rulex,gcm_circular,11656,46799.511317271536,65042.92542888754,8598.74387607264,40.0,0.05,0.06775563909774436,0.96,0.017045762711864407,116651.99628420055,116848.71332936849,69852.48496692901,70355.2297260118,13408.303414114114,4809.559538041474,,,,1536.0,grad,-12.832114219665527,-0.04678891599178314
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,randunits,units,16,0.010416666666666666,0.0,0.9791910638681199,0.09061045944690704,0.9990516832622096,0.003919700160622597,0.963963963963964,0.036036036036036036,-3.469446951953614e-17,0.10528631508350372,6.318299770355225,rulex,gcm_circular,11656,46953.26484538967,64924.47262440632,8542.218920682692,40.0,0.05,0.0652498746867168,0.96,0.017045762711864407,116651.99628420055,116847.56056651322,69698.73143881088,70189.42892711883,13316.47773508725,4774.258814404559,,,,1536.0,grad,-14.738092422485352,-0.08480098098516464
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,randunits,units,32,0.020833333333333332,0.0,0.9795513917665075,0.09028021991252899,0.9990516832622096,0.0037418429274111986,0.9693693693693693,0.03063063063063063,2.0816681711721685e-17,0.10067854821681976,6.316613674163818,rulex,gcm_circular,11656,46979.19553591663,64990.063340607754,8618.407387799429,40.0,0.05,0.0652498746867168,0.96,0.017045762711864407,116651.99628420055,116849.60622422956,69672.80074828392,70189.03631203895,13301.14479547559,4682.737407676161,,,,1536.0,grad,-8.776633262634277,-0.08172770589590073
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,randunits,units,64,0.041666666666666664,0.0,0.9795513917665075,0.0897953063249588,0.9989568515884305,0.004209245089441538,0.9675675675675676,0.032432432432432434,0.0,0.10129071027040482,6.239084243774414,rulex,gcm_circular,11656,46960.34816815311,65002.5601690552,8596.723908871692,40.0,0.05,0.0652498746867168,0.96,0.017045762711864407,116651.99628420055,116849.20514976917,69691.64811604744,70220.60982721573,13285.811855863927,4689.087946992234,,,,1536.0,grad,-12.25429916381836,-0.12889732420444489
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,randunits,units,128,0.08333333333333333,0.0,0.9792811458427169,0.09140092879533768,0.9991465149359886,0.004439269192516804,0.9693693693693693,0.03063063063063063,2.0816681711721685e-17,0.1074051707983017,6.097397804260254,rulex,gcm_circular,11656,46859.9872877782,65054.91924716105,8610.053865049274,40.0,0.05,0.0652498746867168,0.96,0.017045762711864407,116651.99628420055,116846.50001400283,69792.00899642234,70265.12893956428,13347.143614310571,4737.089749261296,,,,1536.0,grad,-21.70848846435547,-0.15249162912368774
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,randunits,units,256,0.16666666666666666,0.0,0.9757679488334384,0.10660728812217712,0.9988620199146515,0.0069081480614840984,0.963963963963964,0.036036036036036036,-3.469446951953614e-17,0.12876830995082855,5.920130252838135,rulex,gcm_circular,11656,46132.87813617641,65056.39634020787,8433.254418310175,40.0,0.05,0.07026140350877193,0.96,0.017045762711864407,116651.99628420055,116843.57551606493,70519.11814802414,71060.41081255203,13895.976226126435,5462.721807816261,,,,1536.0,grad,-15.478418350219727,-0.16795185208320618
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,randunits,units,512,0.3333333333333333,0.0,0.963787046212053,0.16863800585269928,0.9985775248933144,0.022923635318875313,0.918918918918919,0.06486486486486487,0.01621621621621616,0.27994632720947266,4.8602519035339355,rulex,gcm_circular,11656,42643.102521914785,66059.3603516187,7707.221282069349,40.0,0.05,0.08028446115288221,0.9400000000000001,0.03399152542372882,116651.99628420055,116838.22532731987,74008.89376228576,74648.65863006836,15656.75469273641,7949.53341066706,,,,1536.0,grad,-17.409278869628906,-0.16795185208320618
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,randunits,units,0,0.0,1.0,0.9795513917665075,0.09071027487516403,0.9990516832622096,0.0037910493556410074,0.9693693693693693,0.03063063063063063,2.0816681711721685e-17,0.09708353877067566,6.41006326675415,rulex,gcm_circular,11656,46958.09200264866,65011.16687387573,8618.407387799429,40.0,0.05,0.0652498746867168,0.96,0.017045762711864407,116651.99628420055,116848.52709097895,69693.90428155189,70197.64422076469,13301.14479547559,4682.737407676161,,,,1536.0,grad,,
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,randunits,units,1,0.0006510416666666666,1.0,0.9795513917665075,0.09043624252080917,0.9990516832622096,0.003809896530583501,0.9693693693693693,0.03063063063063063,2.0816681711721685e-17,0.09747271239757538,6.3902974128723145,rulex,gcm_circular,11656,46958.09200264866,65011.16687387573,8618.407387799429,40.0,0.05,0.0652498746867168,0.96,0.017045762711864407,116651.99628420055,116848.52709097895,69693.90428155189,70197.64422076469,13301.14479547559,4682.737407676161,,,,1536.0,grad,9.912721633911133,-0.053567077964544296
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,randunits,units,2,0.0013020833333333333,1.0,0.9794613097919106,0.09037397056818008,0.9990516832622096,0.0037849675863981247,0.9693693693693693,0.03063063063063063,2.0816681711721685e-17,0.09714911878108978,6.398147106170654,rulex,gcm_circular,11656,46923.31376435215,65027.827664977194,8615.622880216044,40.0,0.05,0.0652498746867168,0.96,0.017045762711864407,116651.99628420055,116848.71737461921,69728.6825198484,70233.07794850593,13316.47773508725,4700.854854871205,,,,1536.0,grad,1.238625168800354,-0.0360209196805954
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,randunits,units,4,0.0026041666666666665,1.0,0.9794613097919106,0.09058164060115814,0.9990516832622096,0.0038332685362547636,0.9693693693693693,0.03063063063063063,2.0816681711721685e-17,0.09714885801076889,6.402352809906006,rulex,gcm_circular,11656,46933.90557076389,65017.23585856545,8615.622880216044,40.0,0.05,0.0652498746867168,0.96,0.017045762711864407,116651.99628420055,116847.66213499598,69718.09071343666,70221.83040755516,13316.47773508725,4700.854854871205,,,,1536.0,grad,-9.473649978637695,-0.07584528625011444
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,randunits,units,8,0.005208333333333333,1.0,0.9792811458427169,0.09063850343227386,0.9990516832622096,0.0038635279051959515,0.9693693693693693,0.03063063063063063,2.0816681711721685e-17,0.0962875485420227,6.412785053253174,rulex,gcm_circular,11656,46878.00134779865,65036.905187140605,8610.053865049274,40.0,0.05,0.0652498746867168,0.96,0.017045762711864407,116651.99628420055,116847.8900136773,69773.9949364019,70277.73492806678,13347.143614310571,4737.089749261296,,,,1536.0,grad,-14.870503425598145,-0.10731496661901474
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,randunits,units,16,0.010416666666666666,1.0,0.9793712278173138,0.09065918624401093,0.9989568515884305,0.003684930270537734,0.9675675675675676,0.032432432432432434,0.0,0.10188864171504974,6.371668338775635,rulex,gcm_circular,11656,46886.85774137432,65039.815701443906,8591.154893704927,40.0,0.05,0.0652498746867168,0.96,0.017045762711864407,116651.99628420055,116847.72735226322,69765.13854282623,70270.86655443435,13316.47773508725,4725.322841382323,,,,1536.0,grad,-7.417507171630859,-0.09924456477165222
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,randunits,units,32,0.020833333333333332,1.0,0.9791910638681199,0.09019424766302109,0.9989568515884305,0.004044539760798216,0.9711711711711711,0.02882882882882883,3.8163916471489756e-17,0.09934569895267487,6.326201915740967,rulex,gcm_circular,11656,46934.4616596883,64968.814885800115,8629.079190389872,40.0,0.05,0.06775563909774436,0.98,0.017045762711864407,116651.99628420055,116848.40538233567,69717.53462451225,70218.67844503646,13377.79892910201,4748.719738712137,,,,1536.0,grad,-8.370166778564453,-0.14775297045707703
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,randunits,units,64,0.041666666666666664,1.0,0.9785604900459418,0.09266169369220734,0.9990516832622096,0.004026009235531092,0.9657657657657658,0.03423423423423423,-1.3877787807814457e-17,0.10238620638847351,6.278339862823486,rulex,gcm_circular,11656,46812.234010238,64945.031868508755,8544.077493672416,40.0,0.05,0.06775563909774436,0.96,0.017045762711864407,116651.99628420055,116846.80893758274,69839.76227396255,70394.8690625978,13438.807899126215,4894.7304054538,,,,1536.0,grad,-12.870582580566406,-0.1322454810142517
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,randunits,units,128,0.08333333333333333,1.0,0.9784704080713449,0.09456150978803635,0.9991465149359886,0.004496103618294001,0.9675675675675676,0.032432432432432434,0.0,0.12105152010917664,6.138280391693115,rulex,gcm_circular,11656,46553.46734930927,65192.031621558504,8562.815070805547,40.0,0.05,0.06775563909774436,0.96,0.017045762711864407,116651.99628420055,116849.6186574915,70098.52893489128,70625.32669347053,13469.312384138319,4906.497313332771,,,,1536.0,grad,-10.591657638549805,-0.14854949712753296
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,randunits,units,256,0.16666666666666666,1.0,0.9749572110620665,0.10957194119691849,0.9990516832622096,0.006643707863986492,0.9693693693693693,0.03063063063063063,2.0816681711721685e-17,0.1133924052119255,5.968952655792236,rulex,gcm_circular,11656,45773.960452336614,65271.30861724049,8471.340232572767,40.0,0.05,0.07026140350877193,0.96,0.017045762711864407,116651.99628420055,116845.01721130646,70878.03583186393,71493.62015598541,14078.067447196212,5606.7272146234445,,,,1536.0,grad,-21.70848846435547,-0.15695834159851074
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,randunits,units,512,0.3333333333333333,1.0,0.9613548328979371,0.17891445755958557,0.997724039829303,0.024151138961315155,0.9441441441441442,0.04504504504504504,0.010810810810810798,0.232633575797081,5.01638126373291,rulex,gcm_circular,11656,42390.76238514835,65972.8056569065,7932.989585606594,40.0,0.05,0.08279022556390978,0.96,0.03399152542372882,116651.99628420055,116846.73385156514,74261.2338990522,74914.67121642357,16221.417827752291,8288.428242145697,,,,1536.0,grad,-17.409278869628906,-0.16795185208320618
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,randunits,units,0,0.0,2.0,0.9795513917665075,0.09071027487516403,0.9990516832622096,0.0037910493556410074,0.9693693693693693,0.03063063063063063,2.0816681711721685e-17,0.09708353877067566,6.41006326675415,rulex,gcm_circular,11656,46958.09200264866,65011.16687387573,8618.407387799429,40.0,0.05,0.0652498746867168,0.96,0.017045762711864407,116651.99628420055,116848.52709097895,69693.90428155189,70197.64422076469,13301.14479547559,4682.737407676161,,,,1536.0,grad,,
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,randunits,units,1,0.0006510416666666666,2.0,0.9792811458427169,0.09108830243349075,0.9990516832622096,0.003846891224384308,0.9693693693693693,0.03063063063063063,2.0816681711721685e-17,0.09681672602891922,6.416664123535156,rulex,gcm_circular,11656,46898.35939886028,65016.547136078974,8610.053865049274,40.0,0.05,0.0652498746867168,0.96,0.017045762711864407,116651.99628420055,116848.67938427003,69753.63688534027,70258.03231685882,13347.143614310571,4737.089749261296,,,,1536.0,grad,-4.086009979248047,-0.0387612022459507
